x,y,region,classification
0.0001393109857086606,0.3355714077048117,1,boundary
6.96554928543303e-05,0.33830737981835723,1,boundary
0.0,0.34104335193190277,1,boundary
6.96554928543303e-05,0.34367045902819,1,boundary
0.0001393109857086606,0.3462975661244772,1,boundary
0.0014344673186287276,0.3330196770978068,1,boundary
0.0014344673186287276,0.34884929673148213,1,boundary
0.0027296236515487945,0.3304679464908018,1,boundary
0.0027296236515487945,0.3514010273384871,1,boundary
0.0035930612068288386,0.35401766244444777,1,boundary
0.00439906819779425,0.32797248628529224,1,boundary
0.004456498762108883,0.3566342975504085,1,boundary
0.006068512744039705,0.3254770260797827,1,boundary
0.00575165509502895,0.3591860281574135,1,boundary
0.0070468114279490165,0.3617377587644185,1,boundary
0.00770542612236304,0.3229766751461793,1,boundary
0.007981472015299557,0.3643436862165775,1,boundary
0.008916132602650097,0.36694961366873646,1,boundary
0.009342339500686376,0.3204763242125759,1,boundary
0.010928342733563474,0.36939354257728985,1,boundary
0.011495690596892729,0.31817033802782435,1,boundary
0.01294055286447685,0.3718374714858433,1,boundary
0.013649041693099084,0.3158643518430729,1,boundary
0.014952762995390223,0.37428140039439667,1,boundary
0.016332073797060732,0.3137656736052964,1,boundary
0.016964973126303597,0.37672532930295005,1,boundary
0.019015105901022383,0.3116669953675199,1,boundary
0.018977183257216958,0.37916925821150343,1,boundary
0.0208018966620061,0.30918917696418896,1,boundary
0.020989393388130318,0.3816131871200568,1,boundary
0.022588687422989816,0.306711358560858,1,boundary
0.022626306766453663,0.38411353805366016,1,boundary
0.024075723418652772,0.3041884750969822,1,boundary
0.02426322014477701,0.3866138889872635,1,boundary
0.025562759414315725,0.3016655916331064,1,boundary
0.025524836770510314,0.38917066194591693,1,boundary
0.026042437644109993,0.4177460231206164,1,boundary
0.026042437644109993,0.42036265822657715,1,boundary
0.026042437644109993,0.4229792933325378,1,boundary
0.026042437644109993,0.42572573743640985,1,boundary
0.026042437644109993,0.42847218154028194,1,boundary
0.02678645339624362,0.39172743490457035,1,boundary
0.027337593977030058,0.4151942925136115,1,boundary
0.027793302638104707,0.29943504840931745,1,boundary
0.02770960185309687,0.3943350930877064,1,boundary
0.027460941618362704,0.43100536809205303,1,boundary
0.028632750309950123,0.39694275127084255,1,boundary
0.028632750309950123,0.41264256190660653,1,boundary
0.02887944559261542,0.4335385546438241,1,boundary
0.03002384586189369,0.29720450518552843,1,boundary
0.029927906642870192,0.39949448187784753,1,boundary
0.029927906642870192,0.41009083129960155,1,boundary
0.03122306297579026,0.40204621248485245,1,boundary
0.03122306297579026,0.40479265658872454,1,boundary
0.03122306297579026,0.4075391006925966,1,boundary
0.031309813809574,0.43557380089069164,1,boundary
0.03284801893114832,0.29524376967155386,1,boundary
0.03374018202653257,0.4376090471375591,1,boundary
0.03567219200040295,0.2932830341575793,1,boundary
0.03768709422138687,0.4376090471375591,1,boundary
0.03849636506965759,0.2913222986436047,1,boundary
0.041320538138912226,0.2893615631296301,1,boundary
0.04163400641624117,0.4376090471375591,1,boundary
0.044581377393918084,0.2878275989851843,1,boundary
0.0460226469120295,0.43717732835991907,1,boundary
0.04784221664892394,0.2862936348407385,1,boundary
0.050411287407817834,0.4367456095822791,1,boundary
0.05101507127551027,0.28467367979158487,1,boundary
0.0541879259020966,0.2830537247424312,1,boundary
0.05391647130173813,0.43717732835991907,1,boundary
0.05725138149508284,0.2813268496318711,1,boundary
0.057421655195658415,0.4376090471375591,1,boundary
0.06031483708806908,0.279599974521311,1,boundary
0.0606077815667055,0.4392160311787795,1,boundary
0.06239408241654604,0.2772215617988154,1,boundary
0.0637939079377526,0.4408230152199999,1,boundary
0.06447332774502298,0.2748431490763198,1,boundary
0.0647772365623723,0.4434216259309429,1,boundary
0.06576056518699203,0.4460202366418859,1,boundary
0.06641210279892756,0.2723881799556516,1,boundary
0.06662400274227208,0.47729004891550253,1,boundary
0.0670557215199121,0.4485719672488908,1,boundary
0.0670557215199121,0.479971588520419,1,boundary
0.06752645948476241,0.47467927994492143,1,boundary
0.06748744029755212,0.4826531281253355,1,boundary
0.06835087785283216,0.26993321083498345,1,boundary
0.06835087785283216,0.4511236978558958,1,boundary
0.06842891622725272,0.4720685109743403,1,boundary
0.06948194601990226,0.453700097438958,1,boundary
0.069315236100396,0.46945531599063695,1,boundary
0.07006122630816441,0.2674439001134947,1,boundary
0.07020155597353928,0.4668421210069336,1,boundary
0.0703611288268486,0.4843073391792886,1,boundary
0.07061301418697237,0.4562764970220202,1,boundary
0.07120882113046235,0.45893336765087933,1,boundary
0.0710030920237458,0.46421617964333606,1,boundary
0.07177157476349666,0.26495458939200595,1,boundary
0.07180462807395234,0.4615902382797385,1,boundary
0.07323481735614508,0.4859615502332416,1,boundary
0.07378378489441009,0.2625106604834525,1,boundary
0.07579599502532353,0.260066731574899,1,boundary
0.07700734424358782,0.48492767892582267,1,boundary
0.07802653824911257,0.25783618835111,1,boundary
0.0802570814729016,0.255605645127321,1,boundary
0.08077987113103056,0.48389380761840367,1,boundary
0.08322746703038682,0.2537878089398353,1,boundary
0.08445944033236258,0.48363252259290257,1,boundary
0.08619785258787203,0.2519699727523496,1,boundary
0.0881390095336946,0.48337123756740147,1,boundary
0.08953081244752302,0.25084313787267987,1,boundary
0.09054445265662317,0.4857412146450408,1,boundary
0.092863772307174,0.2497163029930101,1,boundary
0.09294989577955175,0.4881111917226801,1,boundary
0.09496210591046517,0.4905551206312335,1,boundary
0.09590434866054584,0.24989190120926988,1,boundary
0.09697431604137857,0.49299904953978696,1,boundary
0.09894492501391768,0.2500674994255297,1,boundary
0.09958015601775762,0.49517317073852596,1,boundary
0.10198550136728951,0.2502430976417895,1,boundary
0.10218599599413666,0.4973472919372649,1,boundary
0.10457350287764011,0.4997347988207684,1,boundary
0.10637414186307784,0.2506748164194295,1,boundary
0.10696100976114357,0.5021223057042719,1,boundary
0.10934851664464701,0.5045098125877754,1,boundary
0.11076278235886618,0.25110653519706955,1,boundary
0.11173602352815046,0.5068973194712788,1,boundary
0.11398302822334791,0.25110653519706955,1,boundary
0.11456019659740514,0.5088580549852535,1,boundary
0.11720327408782966,0.25110653519706955,1,boundary
0.11738436966665983,0.5108187904992281,1,boundary
0.1202085427359145,0.5127795260132026,1,boundary
0.12042351995231139,0.25110653519706955,1,boundary
0.12303271580516918,0.5147402615271772,1,boundary
0.12481216044810031,0.2515382539747096,1,boundary
0.12580038613815894,0.5167562194305303,1,boundary
0.12856805647114872,0.5187721773338834,1,boundary
0.12920080094388922,0.2519699727523496,1,boundary
0.13123039918379276,0.5208910761432441,1,boundary
0.13344980950107888,0.25253815942150604,1,boundary
0.13389274189643677,0.5230099749526048,1,boundary
0.13671691496569147,0.5249707104665794,1,boundary
0.1376988180582685,0.2531063460906624,1,boundary
0.13954108803494616,0.526931445980554,1,boundary
0.14178536219172244,0.253833315754426,1,boundary
0.14236526110420086,0.5288921814945287,1,boundary
0.14518943417345556,0.5308529170085033,1,boundary
0.14587190632517638,0.2545602854181897,1,boundary
0.14801360724271023,0.532813652522478,1,boundary
0.15005370544473945,0.25519415856520267,1,boundary
0.15083778031196493,0.5347743880364526,1,boundary
0.1542355045643025,0.2558280317122157,1,boundary
0.15409861956697088,0.5363083521808985,1,boundary
0.15750580153351465,0.25735275245340283,1,boundary
0.15735945882197683,0.5378423163253444,1,boundary
0.1607760985027268,0.25887747319459004,1,boundary
0.16090276290354694,0.5391002162706144,1,boundary
0.16428128239664722,0.26017262952751,1,boundary
0.16444606698511707,0.5403581162158845,1,boundary
0.16778646629056762,0.26146778586043,1,boundary
0.16883470748090548,0.5407898349935244,1,boundary
0.1712916501844881,0.26276294219335006,1,boundary
0.1732233479766939,0.5412215537711643,1,boundary
0.17479683407840862,0.26405809852627016,1,boundary
0.17747558518598477,0.5415199601484255,1,boundary
0.17918547457419742,0.2644898173039102,1,boundary
0.18172782239527568,0.5418183665256868,1,boundary
0.18357411506998625,0.2649215360815502,1,boundary
0.1853694095756936,0.5406565225931457,1,boundary
0.18636204098971357,0.2632357453122889,1,boundary
0.1891499669094409,0.26154995454302754,1,boundary
0.18901099675611152,0.5394946786606044,1,boundary
0.1900544888060197,0.2589394960472237,1,boundary
0.1909590107025985,0.2563290375514199,1,boundary
0.19276442045720787,0.5384421370433116,1,boundary
0.19317135190295215,0.25409575783973115,1,boundary
0.19538369310330583,0.25186247812804247,1,boundary
0.19651784415830426,0.5373895954260187,1,boundary
0.1984261992654362,0.2501151282988322,1,boundary
0.2002165165459826,0.5362835431551114,1,boundary
0.20146870542756656,0.2483677784696219,1,boundary
0.20391518893366098,0.5351774908842042,1,boundary
0.2056028770540751,0.24768735706423353,1,boundary
0.20782986052037256,0.5342825432900419,1,boundary
0.20973704868058365,0.24700693565884516,1,boundary
0.2117445321070841,0.5333875956958796,1,boundary
0.21408955339996774,0.24653989993822129,1,boundary
0.21528195660914745,0.5321239494018417,1,boundary
0.21599869980571978,0.19244214042715277,1,boundary
0.21734435138271174,0.19020837180031763,1,boundary
0.21750010361584576,0.1947823022979957,1,boundary
0.21869000295970373,0.1879746031734825,1,boundary
0.21844205811935183,0.2460728642175974,1,boundary
0.2188193811112108,0.530860303107804,1,boundary
0.21900150742597171,0.19712246416883863,1,boundary
0.22182568049522638,0.19908319968281324,1,boundary
0.2223875084004609,0.18686741039856544,1,boundary
0.22279456283873594,0.2456058284969735,1,boundary
0.22267696749066174,0.5299095638520077,1,boundary
0.22464985356448103,0.20104393519678782,1,boundary
0.22608501384121807,0.1857602176236484,1,boundary
0.2265345538701127,0.5289588245962114,1,boundary
0.22714706755812009,0.24513879277634956,1,boundary
0.22747402663373578,0.2030046707107625,1,boundary
0.23000085237485096,0.18637908808593892,1,boundary
0.2301290635794365,0.5277509699638075,1,boundary
0.2302981997029905,0.2049654062247372,1,boundary
0.23062623990600162,0.2438182143166681,1,boundary
0.23154057580076057,0.028154263274100737,1,boundary
0.23154057580076057,0.03090070737797282,1,boundary
0.23154057580076057,0.0336471514818449,1,boundary
0.23154057580076057,0.036393595585717003,1,boundary
0.23154057580076057,0.039140039689589116,1,boundary
0.23154057580076057,0.04188648379346126,1,boundary
0.23154057580076057,0.044632927897333405,1,boundary
0.23235050936472085,0.025710145929939053,1,boundary
0.23283573213368064,0.04718465850433848,1,boundary
0.23316044292868116,0.023266028585777372,1,boundary
0.23312237277224523,0.20692614173871188,1,boundary
0.23372357328876028,0.5265431153314037,1,boundary
0.2341308884666007,0.04973638911134356,1,boundary
0.23391669090848385,0.18699795854822945,1,boundary
0.23410541225388318,0.2424976358569867,1,boundary
0.23568556713850577,0.0522491031912665,1,boundary
0.23594654584149993,0.20888687725268656,1,boundary
0.23661088232594563,0.022780805816817577,1,boundary
0.23687056460659833,0.18883193243784796,1,boundary
0.23724024581041084,0.05476181727118944,1,boundary
0.2375845846017648,0.24117705739730516,1,boundary
0.23752407446095075,0.5255365844139736,1,boundary
0.23870759858198592,0.057287659906320836,1,boundary
0.2386136934868132,0.2110010800087171,1,boundary
0.24006132172321012,0.02229558304785778,1,boundary
0.23982443830471284,0.19066590632746644,1,boundary
0.240174951353561,0.05981350254145223,1,boundary
0.2410637569496464,0.2398564789376236,1,boundary
0.24128084113212644,0.2131152827647476,1,boundary
0.24132457563314125,0.5245300534965434,1,boundary
0.24160612858604263,0.06234478379857762,1,boundary
0.24251891074510779,0.19275340346579728,1,boundary
0.24303730581852423,0.06487606505570301,1,boundary
0.24356922702170886,0.02358807964298098,1,boundary
0.24467421919684756,0.06737641598930644,1,boundary
0.24434429672511293,0.2148421578753077,1,boundary
0.2443245962046524,0.2383225147931777,1,boundary
0.2449761705497256,0.5233779905257734,1,boundary
0.24521338318550276,0.19484090060412812,1,boundary
0.24631113257517093,0.06987676692290987,1,boundary
0.24707713232020756,0.024880576238104177,1,boundary
0.24740775231809942,0.2165690329858678,1,boundary
0.24781922316188176,0.19701502180286715,1,boundary
0.24758543545965844,0.2367885506487318,1,boundary
0.24832334270608436,0.07232069583146329,1,boundary
0.24862776546630996,0.5222259275550035,1,boundary
0.25033555283699777,0.07476462474001672,1,boundary
0.2504250631382608,0.19918914300160617,1,boundary
0.250586334473315,0.21818339029167239,1,boundary
0.251021323110484,0.025746673531181086,1,boundary
0.25084627471466436,0.23525458650428593,1,boundary
0.2519345152454887,0.5207368336064107,1,boundary
0.2519724662153211,0.07726497567362015,1,boundary
0.25281257002176416,0.2015766498851096,1,boundary
0.2536093795936445,0.07976532660722356,1,boundary
0.2537649166285307,0.21979774759747694,1,boundary
0.2541071139696703,0.23372062235984004,1,boundary
0.25496551390076033,0.026612770824257996,1,boundary
0.2552462929719679,0.08226567754082695,1,boundary
0.2552000769052676,0.20396415676861301,1,boundary
0.25524126502466743,0.5192477396578177,1,boundary
0.2562137929451953,0.22181490513650157,1,boundary
0.2561193241005838,0.23127669345128657,1,boundary
0.25688320635029127,0.08476602847443034,1,boundary
0.2578059168816466,0.20613827796735198,1,boundary
0.2576287719081709,0.5168602327743141,1,boundary
0.25813153423149726,0.2288327645427331,1,boundary
0.2586346670848739,0.025477868252265206,1,boundary
0.2585201197286146,0.08726637940803378,1,boundary
0.25866266926186,0.2238320626755262,1,boundary
0.2583971017466786,0.22633241360912965,1,boundary
0.2600162787916744,0.5144727258908107,1,boundary
0.26015703310693794,0.08976673034163721,1,boundary
0.26041175685802564,0.20831239916609096,1,boundary
0.26182239922653006,0.09226280369684564,1,boundary
0.2623038202689876,0.024342965680272416,1,boundary
0.26204867023634904,0.21081275009969436,1,boundary
0.2630706606070173,0.5127369826135868,1,boundary
0.2634877653461222,0.0028090248680847597,1,boundary
0.2633275115851949,0.02175042308683932,1,boundary
0.2634877653461222,0.09475887705205407,1,boundary
0.26368558361467237,0.21331310103329773,1,boundary
0.26378540283089963,0.005510722222868298,1,boundary
0.26408304031567703,0.008212419577651835,1,boundary
0.2642171216085396,0.010938705931656887,1,boundary
0.26435120290140224,0.01366499228566194,1,boundary
0.26435120290140224,0.01641143638953408,1,boundary
0.26435120290140224,0.019157880493406224,1,boundary
0.2652146404566823,0.09724570316010343,1,boundary
0.26532249699299576,0.21581345196690116,1,boundary
0.2661250424223602,0.5110012393363628,1,boundary
0.2665866934843141,0.0014045124340423799,1,boundary
0.2669415155672424,0.09973252926815279,1,boundary
0.26695941037131915,0.2183138029005046,1,boundary
0.2680847177194704,0.10230710463075537,1,boundary
0.2692279198716984,0.10488167999335794,1,boundary
0.26918995359510817,0.22054434612429363,1,boundary
0.26968562162250587,0.0,1,boundary
0.2700719546172146,0.5101378017810828,1,boundary
0.2702433116076705,0.10747547034372115,1,boundary
0.2712587033436426,0.11006926069408438,1,boundary
0.2714204968188972,0.22277488934808265,1,boundary
0.2725097946917606,0.0019607355139746887,1,boundary
0.27255385967656265,0.11262099130108952,1,boundary
0.27384901600948275,0.11517272190809467,1,boundary
0.2741249964625682,0.22485258649865547,1,boundary
0.27401886681206905,0.5092743642258029,1,boundary
0.2747124535647628,0.11778935701405542,1,boundary
