x,y,region
0.6566920728513083,0.4085753846925561,1
0.6498396950393994,0.40114674133450967,1
0.6422735567098914,0.3934140042153346,1
0.6339240230932448,0.38580733493449265,1
0.6235429613570508,0.38211205222054045,1
0.6129451348995145,0.37597141177783205,1
0.5976178289133635,0.37550139250777387,1
0.5861199609498667,0.37045417338622744,1
0.5838913679424529,0.36205317065038983,1
0.5821572201246008,0.35335500469676945,1
0.5763211314466663,0.3463163736227058,1
0.5611951126128644,0.34543191614916113,1
0.5479148123152536,0.3406556626257571,1
0.53528545773817,0.33545495140671994,1
0.5176077474084895,0.33503181544789606,1
0.5041811871976899,0.3382269696047804,1
0.4877900024773168,0.3409747301343332,1
0.4728601519358675,0.3421160288342496,1
0.4648895000074376,0.33503181544789606,1
0.45225913192661915,0.3313174937688728,1
0.44106667256325865,0.33745515136001186,1
0.43564494884159904,0.34543191614916113,1
0.4234326714086491,0.347333163634935,1
0.42129398456307227,0.355742110688589,1
0.4131773447932613,0.3631158861225953,1
0.40249831197854913,0.36920357489490974,1
0.39063271617365514,0.3745175497051318,1
0.37737508258876096,0.37890232605963486,1
0.37594190651845144,0.3869797663529215,1
0.38291544731156923,0.3911491905968735,1
0.3788779929063465,0.399643831016924,1
0.3699464392307144,0.40230469015271064,1
0.362893736339054,0.39557075051749113,1
0.3497006560609672,0.3974324196554864,1
0.34171759447013783,0.39048948698873526,1
0.3374438642974168,0.38201572444569576,1
0.33280322244048205,0.374081328852392,1
0.3298317650972635,0.3654924944496481,1
0.32314598607502165,0.35973148638913677,1
0.3201745287318031,0.35139612487585453,1
0.3168391919541123,0.342839443707275,1
0.3019615445361391,0.3443304276139042,1
0.28663423854998804,0.3477719042271809,1
0.2874884979563986,0.3563049405352044,1
0.27896958864076915,0.35697034390025717,1
0.26817402522547773,0.3516075946239741,1
0.2584564881407104,0.34462875109404945,1
0.24492781642727096,0.34342073753000985,1
0.23229846185018752,0.3486214487490468,1
0.2176592503907617,0.3523771998864724,1
0.20577342101788734,0.3518093843020831,1
0.20350034423545624,0.34315883936673,1
0.20057337066725484,0.33456607427403984,1
0.1897682332204072,0.33057462943306815,1
0.17030235198528565,0.3313174937688728,1
0.16025810864543558,0.3382038606794829,1
0.14762875406835185,0.34340457189852014,1
0.1438241935099645,0.3516663184717354,1
0.1374299021238598,0.35969923039853263,1
0.1307546530730811,0.36770731625183734,1
0.11531273553774808,0.3706893035665191,1
0.10251527834104135,0.3753106312440169,1
0.09313174143965268,0.379134510724442,1
0.08022934826690194,0.3742113987209808,1
0.07800075525948798,0.3655569230956815,1
