x,y,region
0.45488698858560384,0.2024688171562782,1
0.4461567634917543,0.19990800200347875,1
0.43742653839790485,0.19622547595230658,1
0.4298960456576943,0.1920601159072142,1
0.4257225052279128,0.18688704953091095,1
0.42460079432954007,0.18157999305663886,1
0.4216247864358824,0.17649773584597955,1
0.4088920039976491,0.17442604469695988,1
0.39576620977271076,0.1740961458960982,1
0.38997271621910573,0.1787679285513304,1
0.37604365092615405,0.17971102441546508,1
0.366513604263212,0.17635038769357297,1
0.3577833791693624,0.1726678616424008,1
0.35238979640030377,0.16783513432252853,1
0.3472709257280857,0.16538417412371384,1
0.3393405222033289,0.16714516770742058,1
0.33220994024766476,0.16728521889141226,1
0.32467944750745426,0.16311985884632,1
0.3139496684908732,0.16248547791509346,1
0.3040197110433847,0.16152920765458692,1
0.29448966438044266,0.15927561330678847,1
0.28359541527881876,0.16208722481485985,1
0.2657149528314651,0.16208722481485985,1
0.24783449038411148,0.16208722481485985,1
0.24117286791591397,0.16660226293803512,1
0.235641929098435,0.17157234630632767,1
0.22485225630110622,0.17330433379858717,1
0.21658183577255083,0.16943675874543526,1
0.209851164601433,0.1649495093710629,1
0.19872147480030564,0.16223265130773104,1
0.18999124970645614,0.15855012525655882,1
0.18326057853533817,0.15406287588218634,1
0.18006781848428433,0.148990135141076,1
0.18175038483184347,0.14375695147897377,1
0.17987828611498352,0.13853129594903246,1
0.1750612246772417,0.13404445235554155,1
0.16670160080688234,0.13021277731430772,1
0.16264510643988284,0.12503457204893553,1
0.15442989747280678,0.12114477702425512,1
0.14758412095946172,0.12109885849626853,1
0.14045353900379745,0.12247294533437295,1
0.13452268940177214,0.12686916921453534,1
0.12379291038519102,0.1293682455815939,1
0.11837371907378405,0.13317009073650257,1
0.11221808063869548,0.13739581354469826,1
0.1092361199376291,0.1426211960425101,1
0.10118221330988199,0.14638327223764158,1
0.08631427481470197,0.14517087768380965,1
0.07517647354305637,0.14245728409333702,1
0.07006571434135637,0.1378960043974459,1
0.06314907815967367,0.1346053078047279,1
0.0566043719991205,0.13228663834381915,1
0.05322250051350784,0.12722220051064742,1
0.050777806645408055,0.12197322939661577,1
0.04148755990080745,0.12002306612588239,1
0.039293100738506434,0.11635171022655164,1
0.0398539561876928,0.11102002948155605,1
0.04041481163687916,0.10568834873656059,1
0.042097377984438265,0.10040591653301173,1
0.047350394470526656,0.09590628181086866,1
0.05826286754082382,0.09534542636168225,1
0.06572682199380908,0.09134592307383427,1
0.06817151586190867,0.08609695195980284,1
0.07462866986036897,0.08525002827632766,1
0.08275394717984233,0.08917601642063222,1
0.08741419439703552,0.08536250324782607,1
0.09130942757393602,0.08061995474393427,1
0.085778488756457,0.0756498713756416,1
0.07864790680079256,0.07132356666590903,1
0.06671839543057201,0.07117201972860214,1
0.058125526385142436,0.06762684972584986,1
0.05611876421409742,0.062407899830641496,1
0.052753631518979216,0.05762950037195283,1
0.050313512541030635,0.05252371504231531,1
0.04602336612874283,0.047499154877655304,1
0.0370016836079292,0.04425958515189116,1
0.02907128008317209,0.04025516977143862,1
0.02528949781301306,0.03535167660290685,1
0.016559272719163243,0.03166915055173432,1
0.010628423117137846,0.026860011848081674,1
0.007109195583104895,0.02165821796648963,1
0.0,0.019102304567797258,1
0.0039191383185792255,0.014061455350845303,1
0.008375543470125077,0.00904419475011309,1
0.017105768563974895,0.009220572979904987,1
0.0244509028955411,0.013460530780472815,1
0.03282921956506882,0.01709204769238978,1
0.04602336612874283,0.0166145244425217,1
0.05109291047387746,0.021312507069081936,1
0.06420657768500632,0.023230910598940776,1
0.07533626748613419,0.021460925068782256,1
0.08206693865725227,0.025948174443154857,1
0.0902598969181355,0.02853257821217442,1
0.09845285517901864,0.02887356018444845,1
0.11278183125651732,0.030302860930660674,1
0.12094852146115023,0.033090471501995636,1
0.13224183536694856,0.03574147881143278,1
0.13856451524449326,0.039673094402779226,1
0.14024708159205235,0.04495552660632797,1
0.1408079370412387,0.050287207351323505,1
0.14136879249042505,0.05561888809631903,1
0.14136879249042505,0.060975193112037855,1
0.14136879249042505,0.06633149812775661,1
0.14249050338879782,0.07163855460202877,1
0.1472022248297443,0.07650121893680138,1
0.15593244992359404,0.07461235898746328,1
0.17097953900817855,0.07347206384341397,1
0.18099120501767382,0.07030525551327904,1
0.19141088727335975,0.06730265390236397,1
0.2020508522662901,0.0666321271894401,1
0.21038116657559344,0.06732980773760926,1
0.21631201617761872,0.07213894644126183,1
0.2222428657796441,0.07694808514491448,1
0.23017326930440124,0.07608702524681556,1
0.23876895331478667,0.07235035294504126,1
0.2524686221359039,0.07178949749585488,1
0.26476207106142163,0.07066270684748621,1
0.27568716615190336,0.06898522024992305,1
0.2858217183100366,0.07210257287457035,1
0.2961185144170806,0.0751546301909731,1
0.3096807410504757,0.0734167500392732,1
0.3168113230061399,0.0690904453295409,1
0.32746233575255196,0.06618094300399123,1
0.3354715055474773,0.06220822722111719,1
0.3426020875031414,0.057881922511384847,1
0.3513595132093881,0.05888982216456845,1
0.3613874687321847,0.06185743957120428,1
0.369180516208521,0.06327225440962814,1
0.3799102952251017,0.06523716893608944,1
0.3845040564250679,0.07039178558524194,1
0.39194353417741923,0.0745937747417867,1
0.40116468504367386,0.07471359432174789,1
0.40682082254885843,0.07330466125013187,1
0.4185855417557485,0.07122864204666852,1
0.4300052224079106,0.06862849121422981,1
0.43833553671721365,0.06478502049841772,1
0.44986513730288685,0.0667676462131379,1
0.45552127480807164,0.0644249458831506,1
0.4590405023421046,0.059223152001558574,1
0.4630969967091041,0.05404494673618638,1
0.4666649530185175,0.048845292283851496,1
0.46932347284736264,0.04389248245362328,1
0.47395607385794025,0.039313117637198046,1
0.47395607385794025,0.03395681262147959,1
0.47771993075688,0.02876575915386948,1
0.4884497097734608,0.0258879564258979,1
0.49774841985503687,0.022434217967454644,1
0.5065726254818318,0.0189821497012542,1
0.5123661190354368,0.014310367046021837,1
0.5210963441292861,0.010627840994849851,1
0.5320794158805889,0.007851976288609128,1
0.5433557237315403,0.005194124868186684,1
0.5552979598965891,0.002804277245931861,1
0.568997628717706,0.0011217108983727386,1
0.584090895414234,0.0,1
0.5922735015660578,0.0039029160740988176,1
0.603403191367185,0.00347562394792403,1
0.6099965064898828,0.007604534768264679,1
0.6140530008568825,0.012782740033637122,1
0.6181094952238823,0.01796094529900959,1
0.622021912443141,0.023145476249005724,1
0.6254687975037045,0.028042772459318323,1
0.6328036417198645,0.02536397095556912,1
0.6384535018902466,0.030286194256063773,1
0.6481271819364114,0.033396390332693295,1
0.6511863958008319,0.038618381042458044,1
0.6585022793292681,0.04264977682717718,1
0.6630960405292342,0.04780439347632965,1
0.6696762609733239,0.052159556774332066,1
0.6814725900568958,0.05314719361676758,1
0.6895371131861935,0.05419043173038889,1
0.6958678735727651,0.049542237691376376,1
0.7009989016056978,0.04441120965844365,1
0.7099916814356731,0.04102698432033197,1
0.7235208359440779,0.03927579424484089,1
0.7358502580988439,0.03704177017542954,1
0.7439126445260706,0.038699025993859285,1
0.7513111543638114,0.038967392835239464,1
0.7600413794576607,0.04089342127593103,1
0.7668948786090762,0.04430758048572293,1
0.7737652765360226,0.04518082874747206,1
0.7782216816875686,0.05019808934820442,1
0.7889514607041495,0.05124322147248805,1
0.7944823995216285,0.04627313810419523,1
0.8008131599082002,0.05035534960138147,1
0.8127426712784198,0.05044708431485862,1
0.8214728963722692,0.04676455826368663,1
0.8298032106815721,0.04345065162682597,1
0.8399800088549978,0.04655100228246841,1
0.8512627687147335,0.044719413489278166,1
0.8599929938085829,0.048401939540450176,1
0.8685366344396473,0.051037845875959324,1
0.8758538008580964,0.046786632348936784,1
0.8845840259519457,0.049997898267171985,1
0.8937141618303412,0.05239776875533117,1
0.8996450114323667,0.05720690745898389,1
0.9063758252861852,0.06169409941050027,1
0.9147059969127876,0.06553762754916836,1
0.9218365788684517,0.06986393225890071,1
0.9285672500395697,0.0743511816332731,1
0.9356978319952339,0.07867748634300557,1
0.9448279678736298,0.08219906772953775,1
0.950358906691109,0.08716915109783056,1
0.9558898455085879,0.09213923446612322,1
0.9618206951106133,0.0969483731697758,1
0.9673516339280922,0.10191845653806846,1
0.9728825727455715,0.10688853990636125,1
0.9784135115630505,0.11185862327465394,1
0.9843443611650758,0.11666776197830651,1
0.9898752999825549,0.12163784534659917,1
0.995406238800034,0.12660792871489185,1
1.0,0.13176254536404436,1
0.9981695433543706,0.1370351050942954,1
0.9961124970504471,0.14230109581396555,1
0.9912684443347254,0.14730133680905888,1
0.9777392898263205,0.14905252688454998,1
0.9671623171196299,0.15199182672950529,1
0.9582792857158904,0.15561285566369376,1
0.9558345918477908,0.1608618267777251,1
0.9512751693016678,0.1643306466116053,1
0.9403626962313733,0.16376979116241894,1
0.9301933407599242,0.1629098669775144,1
0.9237621441054059,0.15855285586558826,1
0.915407067376344,0.15922519256019443,1
0.905877020713402,0.15934519855088783,1
0.8971467956195528,0.15566267249971583,1
0.8897811455668786,0.1514309712803189,1
0.8784866130782152,0.14878045439129198,1
0.8733555850452825,0.14364942635835926,1
0.8648723219408375,0.1400994441239219,1
0.8591065784946683,0.13556982974879508,1
0.8542160684062965,0.13085840174583707,1
0.8484567690049704,0.12604173115746983,1
0.8399569249662787,0.12226648792262783,1
0.8332252455222161,0.1177796443291369,1
0.8278648447070688,0.11274092769899098,1
0.8169746908832654,0.10992766804052777,1
0.8093476324713872,0.11357274364669646,1
0.8066347696099221,0.11880994084304292,1
0.7979045445160716,0.12091879805266689,1
0.7925109617470126,0.12059492882385238,1
0.7889917342129795,0.12579672270544467,1
0.7828071227394233,0.13011846421123693,1
0.7718946496691228,0.1273141869653051,1
0.7606763063209898,0.12999536628242056,1
0.7527459027962321,0.1262371467596003,1
0.7419444262090458,0.12899675331286423,1
0.7304865231939743,0.1297771178199153,1
0.7159386864422064,0.12955760876205058,1
0.7022284818235203,0.1312359349628807,1
0.689932946675367,0.13348359690635517,1
0.6776268757296536,0.13124017510960972,1
0.6708951962855909,0.13572701870310064,1
0.6613763210907029,0.13909215139821884,1
0.6525786945860719,0.13713899716379255,1
0.6402492724313037,0.136567859766486,1
0.6342132933814514,0.13180103055879608,1
0.6231887330281493,0.13016357389787248,1
0.6104594000888346,0.13214643392937508,1
0.6017291749949841,0.13246382728543,1
