0.88109993,0.88109885,0.88109558,0.88109014,0.88108252,0.88107273,0.88106076,0.88104662,0.88103030,0.88101180,0.88099113,0.88096828,0.88094325,0.88091605,0.88088667,0.88085512,0.88082139,0.88078549,0.88074741,0.88070716,0.88066473,0.88062012,0.88057334,0.88052439,0.88047326,0.88041996,0.88036448,0.88030683,0.88024700,0.88018500,0.88012082,0.88005447,0.87998595,0.87991526,0.87984239,0.87976735,0.87969013,0.87961074,0.87952918,0.87944545,0.87935954,0.87927147,0.87918122,0.87908880,0.87899421,0.87889745,0.87879851,0.87869741,0.87859414,0.87848869,0.87838108,0.87827130,0.87815934,0.87804522,0.87792893,0.87781048,0.87768985,0.87756706,0.87744209,0.87731497,0.87718567,0.87705421,0.87692058,0.87678479,0.87664683,0.87650670,0.87636441,0.87621996,0.87607334,0.87592456,0.87577361,0.87562050,0.87546523,0.87530780,0.87514820,0.87498645,0.87482253,0.87465645,0.87448821,0.87431781,0.87414525,0.87397054,0.87379366,0.87361463,0.87343343,0.87325009,0.87306458,0.87287692,0.87268710,0.87249513,0.87230100,0.87210471,0.87190628,0.87170569,0.87150294,0.87129805,0.87109100,0.87088180,0.87067045,0.87045695,0.87024130,0.87002350,0.86980355,0.86958145,0.86935721,0.86913081,0.86890228,0.86867159,0.86843876,0.86820378,0.86796666,0.86772740,0.86748599,0.86724245,0.86699675,0.86674892,0.86649895,0.86624683,0.86599258,0.86573619,0.86547766,0.86521699,0.86495419,0.86468925,0.86442217,0.86415296,0.86388161,0.86360813,0.86333252,0.86305477,0.86277490,0.86249289,0.86220875,0.86192248,0.86163409,0.86134356,0.86105091,0.86075613,0.86045923,0.86016020,0.85985904,0.85955577,0.85925037,0.85894284,0.85863320,0.85832143,0.85800755,0.85769154,0.85737342,0.85705318,0.85673082,0.85640635,0.85607976,0.85575106,0.85542024,0.85508731,0.85475227,0.85441512,0.85407586,0.85373448,0.85339100,0.85304541,0.85269772,0.85234792,0.85199601,0.85164200,0.85128589,0.85092767,0.85056735,0.85020493,0.84984041,0.84947379,0.84910508,0.84873426,0.84836135,0.84798635,0.84760925,0.84723006,0.84684877,0.84646539,0.84607992,0.84569237,0.84530272,0.84491099,0.84451717,0.84412126,0.84372327,0.84332319,0.84292103,0.84251679,0.84211047,0.84170207,0.84129159,0.84087903,0.84046440,0.84004769,0.83962890,0.83920804,0.83878511,0.83836011,0.83793303,0.83750389,0.83707268,0.83663940,0.83620405,0.83576664,0.83532716,0.83488562,0.83444202,0.83399636,0.83354864,0.83309886,0.83264702,0.83219313,0.83173718,0.83127917,0.83081911,0.83035700,0.82989284,0.82942663,0.82895837,0.82848807,0.82801572,0.82754132,0.82706488,0.82658639,0.82610587,0.82562330,0.82513870,0.82465205,0.82416337,0.82367266,0.82317991,0.82268512,0.82218831,0.82168946,0.82118859,0.82068568,0.82018075,0.81967380,0.81916482,0.81865381,0.81814079,0.81762574,0.81710867,0.81658959,0.81606849,0.81554537,0.81502024,0.81449310,0.81396394,0.81343277,0.81289960,0.81236442,0.81182723,0.81128803,0.81074683,0.81020363,0.80965843,0.80911123,0.80856203,0.80801083,0.80745764,0.80690245,0.80634527,0.80578610,0.80522494,0.80466179,0.80409665,0.80352953,0.80296042,0.80238933,0.80181626,0.80124120,0.80066417,0.80008516,0.79950417,0.79892121,0.79833628,0.79774937,0.79716049,0.79656965,0.79597684,0.79538206,0.79478531,0.79418661,0.79358594,0.79298331,0.79237873,0.79177218,0.79116368,0.79055323,0.78994083,0.78932647,0.78871016,0.78809191,0.78747171,0.78684956,0.78622547,0.78559944,0.78497147,0.78434156,0.78370971,0.78307593,0.78244021,0.78180256,0.78116298,0.78052147,0.77987803,0.77923267,0.77858538,0.77793617,0.77728504,0.77663199,0.77597701,0.77532013,0.77466132,0.77400061,0.77333798,0.77267344,0.77200700,0.77133865,0.77066839,0.76999623,0.76932216,0.76864620,0.76796834,0.76728858,0.76660693,0.76592338,0.76523794,0.76455061,0.76386140,0.76317029,0.76247730,0.76178243,0.76108568,0.76038705,0.75968654,0.75898415,0.75827989,0.75757375,0.75686575,0.75615587,0.75544413,0.75473052,0.75401505,0.75329771,0.75257851,0.75185746,0.75113455,0.75040978,0.74968316,0.74895469,0.74822437,0.74749220,0.74675818,0.74602232,0.74528462,0.74454508,0.74380369,0.74306048,0.74231542,0.74156853,0.74081981,0.74006926,0.73931689,0.73856268,0.73780665,0.73704880,0.73628913,0.73552765,0.73476434,0.73399922,0.73323229,0.73246354,0.73169299,0.73092063,0.73014646,0.72937049,0.72859272,0.72781315,0.72703179,0.72624862,0.72546367,0.72467692,0.72388838,0.72309805,0.72230594,0.72151204,0.72071636,0.71991891,0.71911967,0.71831866,0.71751587,0.71671131,0.71590498,0.71509688,0.71428702,0.71347539,0.71266200,0.71184685,0.71102994,0.71021128,0.70939086,0.70856869,0.70774477,0.70691910,0.70609168,0.70526252,0.70443162,0.70359898,0.70276460,0.70192849,0.70109064,0.70025106,0.69940975,0.69856672,0.69772195,0.69687547,0.69602726,0.69517734,0.69432569,0.69347234,0.69261727,0.69176049,0.69090200,0.69004180,0.68917990,0.68831630,0.68745100,0.68658400,0.68571530,0.68484491,0.68397283,0.68309906,0.68222360,0.68134646,0.68046763,0.67958713,0.67870494,0.67782108,0.67693555,0.67604834,0.67515946,0.67426892,0.67337671,0.67248284,0.67158730,0.67069011,0.66979126,0.66889076,0.66798860,0.66708480,0.66617934,0.66527225,0.66436350,0.66345312,0.66254110,0.66162744,0.66071215,0.65979523,0.65887668,0.65795650,0.65703469,0.65611126,0.65518621,0.65425955,0.65333126,0.65240137,0.65146986,0.65053674,0.64960202,0.64866569,0.64772776,0.64678823,0.64584710,0.64490438,0.64396007,0.64301416,0.64206667,0.64111759,0.64016692,0.63921468,0.63826085,0.63730546,0.63634848,0.63538994,0.63442982,0.63346814,0.63250489,0.63154008,0.63057372,0.62960579,0.62863631,0.62766528,0.62669269,0.62571856,0.62474288,0.62376566,0.62278690,0.62180660,0.62082477,0.61984140,0.61885650,0.61787008,0.61688212,0.61589264,0.61490165,0.61390913,0.61291510,0.61191955,0.61092249,0.60992392,0.60892385,0.60792227,0.60691919,0.60591461,0.60490854,0.60390097,0.60289191,0.60188136,0.60086933,0.59985580,0.59884080,0.59782432,0.59680637,0.59578693,0.59476603,0.59374366,0.59271982,0.59169452,0.59066776,0.58963953,0.58860985,0.58757872,0.58654614,0.58551210,0.58447663,0.58343970,0.58240134,0.58136154,0.58032030,0.57927763,0.57823353,0.57718800,0.57614104,0.57509266,0.57404287,0.57299165,0.57193902,0.57088497,0.56982952,0.56877266,0.56771439,0.56665472,0.56559365,0.56453119,0.56346733,0.56240208,0.56133544,0.56026741,0.55919800,0.55812721,0.55705504,0.55598149,0.55490657,0.55383028,0.55275262,0.55167360,0.55059321,0.54951147,0.54842837,0.54734391,0.54625810,0.54517094,0.54408244,0.54299259,0.54190140,0.54080887,0.53971501,0.53861981,0.53752328,0.53642543,0.53532625,0.53422575,0.53312392,0.53202079,0.53091633,0.52981057,0.52870350,0.52759512,0.52648544,0.52537446,0.52426218,0.52314861,0.52203374,0.52091758,0.51980014,0.51868142,0.51756141,0.51644013,0.51531756,0.51419373,0.51306863,0.51194226,0.51081462,0.50968573,0.50855557,0.50742416,0.50629149,0.50515758,0.50402242,0.50288601,0.50174836,0.50060947,0.49946934,0.49832798,0.49718539,0.49604158,0.49489653,0.49375027,0.49260278,0.49145408,0.49030416,0.48915304,0.48800070,0.48684716,0.48569242,0.48453648,0.48337934,0.48222101,0.48106148,0.47990077,0.47873888,0.47757580,0.47641154,0.47524610,0.47407949,0.47291171,0.47174276,0.47057265,0.46940137,0.46822894,0.46705535,0.46588060,0.46470471,0.46352766,0.46234947,0.46117014,0.45998967,0.45880807,0.45762533,0.45644146,0.45525646,0.45407034,0.45288310,0.45169474,0.45050526,0.44931467,0.44812297,0.44693017,0.44573626,0.44454125,0.44334514,0.44214794,0.44094964,0.43975026,0.43854979,0.43734823,0.43614560,0.43494189,0.43373710,0.43253124,0.43132432,0.43011633,0.42890727,0.42769716,0.42648599,0.42527377,0.42406050,0.42284618,0.42163082,0.42041441,0.41919697,0.41797849,0.41675898,0.41553844,0.41431687,0.41309428,0.41187067,0.41064604,0.40942040,0.40819374,0.40696608,0.40573742,0.40450775,0.40327708,0.40204541,0.40081276,0.39957911,0.39834448,0.39710886,0.39587226,0.39463468,0.39339613,0.39215661,0.39091612,0.38967466,0.38843224,0.38718886,0.38594453,0.38469924,0.38345300,0.38220582,0.38095769,0.37970862,0.37845861,0.37720767,0.37595579,0.37470299,0.37344926,0.37219461,0.37093904,0.36968255,0.36842515,0.36716684,0.36590763,0.36464751,0.36338649,0.36212457,0.36086176,0.35959805,0.35833346,0.35706798,0.35580163,0.35453439,0.35326627,0.35199729,0.35072743,0.34945671,0.34818513,0.34691268,0.34563938,0.34436523,0.34309022,0.34181437,0.34053767,0.33926013,0.33798176,0.33670255,0.33542250,0.33414163,0.33285993,0.33157742,0.33029408,0.32900993,0.32772496,0.32643918,0.32515260,0.32386522,0.32257703,0.32128805,0.31999828,0.31870771,0.31741636,0.31612422,0.31483131,0.31353761,0.31224314,0.31094790,0.30965189,0.30835512,0.30705759,0.30575929,0.30446025,0.30316045,0.30185990,0.30055860,0.29925656,0.29795379,0.29665028,0.29534603,0.29404106,0.29273536,0.29142893,0.29012179,0.28881393,0.28750536,0.28619608,0.28488609,0.28357539,0.28226400,0.28095191,0.27963912,0.27832565,0.27701148,0.27569664,0.27438111,0.27306490,0.27174802,0.27043047,0.26911225,0.26779336,0.26647382,0.26515362,0.26383276,0.26251125,0.26118909,0.25986628,0.25854284,0.25721875,0.25589403,0.25456868,0.25324270,0.25191610,0.25058887,0.24926102,0.24793256,0.24660349,0.24527380,0.24394351,0.24261262,0.24128113,0.23994904,0.23861636,0.23728309,0.23594924,0.23461480,0.23327978,0.23194419,0.23060802,0.22927128,0.22793398,0.22659611,0.22525769,0.22391871,0.22257917,0.22123909,0.21989846,0.21855728,0.21721557,0.21587332,0.21453054,0.21318722,0.21184338,0.21049902,0.20915414,0.20780874,0.20646283,0.20511640,0.20376947,0.20242204,0.20107411,0.19972568,0.19837676,0.19702734,0.19567745,0.19432706,0.19297620,0.19162486,0.19027305,0.18892077,0.18756802,0.18621481,0.18486113,0.18350701,0.18215242,0.18079739,0.17944191,0.17808599,0.17672963,0.17537283,0.17401560,0.17265794,0.17129985,0.16994134,0.16858241,0.16722307,0.16586331,0.16450314,0.16314256,0.16178159,0.16042021,0.15905843,0.15769627,0.15633371,0.15497077,0.15360744,0.15224374,0.15087966,0.14951520,0.14815038,0.14678519,0.14541964,0.14405373,0.14268746,0.14132085,0.13995388,0.13858657,0.13721891,0.13585092,0.13448259,0.13311392,0.13174493,0.13037562,0.12900598,0.12763602,0.12626575,0.12489516,0.12352427,0.12215307,0.12078158,0.11940978,0.11803768,0.11666530,0.11529263,0.11391967,0.11254643,0.11117292,0.10979913,0.10842506,0.10705073,0.10567614,0.10430128,0.10292617,0.10155080,0.10017519,0.09879932,0.09742321,0.09604686,0.09467027,0.09329345,0.09191640,0.09053912,0.08916162,0.08778390,0.08640596,0.08502781,0.08364944,0.08227088,0.08089210,0.07951313,0.07813396,0.07675460,0.07537505,0.07399531,0.07261539,0.07123529,0.06985502,0.06847457,0.06709395,0.06571317,0.06433223,0.06295112,0.06156986,0.06018845,0.05880689,0.05742519,0.05604334,0.05466135,0.05327923,0.05189698,0.05051460,0.04913209,0.04774947,0.04636672,0.04498386,0.04360089,0.04221782,0.04083463,0.03945135,0.03806797,0.03668450,0.03530093,0.03391728,0.03253354,0.03114973,0.02976583,0.02838187,0.02699783,0.02561373,0.02422956,0.02284533,0.02146105,0.02007672,0.01869233,0.01730790,0.01592342,0.01453891,0.01315436,0.01176978,0.01038517,0.00900053,0.00761587,0.00623119,0.00484650,0.00346179,0.00207708,0.00069236,-0.00069236,-0.00207708,-0.00346179,-0.00484650,-0.00623119,-0.00761587,-0.00900053,-0.01038517,-0.01176978,-0.01315436,-0.01453891,-0.01592342,-0.01730790,-0.01869233,-0.02007672,-0.02146105,-0.02284533,-0.02422956,-0.02561373,-0.02699783,-0.02838187,-0.02976583,-0.03114973,-0.03253354,-0.03391728,-0.03530093,-0.03668450,-0.03806797,-0.03945135,-0.04083463,-0.04221782,-0.04360089,-0.04498386,-0.04636672,-0.04774947,-0.04913209,-0.05051460,-0.05189698,-0.05327923,-0.05466135,-0.05604334,-0.05742519,-0.05880689,-0.06018845,-0.06156986,-0.06295112,-0.06433223,-0.06571317,-0.06709395,-0.06847457,-0.06985502,-0.07123529,-0.07261539,-0.07399531,-0.07537505,-0.07675460,-0.07813396,-0.07951313,-0.08089210,-0.08227088,-0.08364944,-0.08502781,-0.08640596,-0.08778390,-0.08916162,-0.09053912,-0.09191640,-0.09329345,-0.09467027,-0.09604686,-0.09742321,-0.09879932,-0.10017519,-0.10155080,-0.10292617,-0.10430128,-0.10567614,-0.10705073,-0.10842506,-0.10979913,-0.11117292,-0.11254643,-0.11391967,-0.11529263,-0.11666530,-0.11803768,-0.11940978,-0.12078158,-0.12215307,-0.12352427,-0.12489516,-0.12626575,-0.12763602,-0.12900598,-0.13037562,-0.13174493,-0.13311392,-0.13448259,-0.13585092,-0.13721891,-0.13858657,-0.13995388,-0.14132085,-0.14268746,-0.14405373,-0.14541964,-0.14678519,-0.14815038,-0.14951520,-0.15087966,-0.15224374,-0.15360744,-0.15497077,-0.15633371,-0.15769627,-0.15905843,-0.16042021,-0.16178159,-0.16314256,-0.16450314,-0.16586331,-0.16722307,-0.16858241,-0.16994134,-0.17129985,-0.17265794,-0.17401560,-0.17537283,-0.17672963,-0.17808599,-0.17944191,-0.18079739,-0.18215242,-0.18350701,-0.18486113,-0.18621481,-0.18756802,-0.18892077,-0.19027305,-0.19162486,-0.19297620,-0.19432706,-0.19567745,-0.19702734,-0.19837676,-0.19972568,-0.20107411,-0.20242204,-0.20376947,-0.20511640,-0.20646283,-0.20780874,-0.20915414,-0.21049902,-0.21184338,-0.21318722,-0.21453054,-0.21587332,-0.21721557,-0.21855728,-0.21989846,-0.22123909,-0.22257917,-0.22391871,-0.22525769,-0.22659611,-0.22793398,-0.22927128,-0.23060802,-0.23194419,-0.23327978,-0.23461480,-0.23594924,-0.23728309,-0.23861636,-0.23994904,-0.24128113,-0.24261262,-0.24394351,-0.24527380,-0.24660349,-0.24793256,-0.24926102,-0.25058887,-0.25191610,-0.25324270,-0.25456868,-0.25589403,-0.25721875,-0.25854284,-0.25986628,-0.26118909,-0.26251125,-0.26383276,-0.26515362,-0.26647382,-0.26779336,-0.26911225,-0.27043047,-0.27174802,-0.27306490,-0.27438111,-0.27569664,-0.27701148,-0.27832565,-0.27963912,-0.28095191,-0.28226400,-0.28357539,-0.28488609,-0.28619608,-0.28750536,-0.28881393,-0.29012179,-0.29142893,-0.29273536,-0.29404106,-0.29534603,-0.29665028,-0.29795379,-0.29925656,-0.30055860,-0.30185990,-0.30316045,-0.30446025,-0.30575929,-0.30705759,-0.30835512,-0.30965189,-0.31094790,-0.31224314,-0.31353761,-0.31483131,-0.31612422,-0.31741636,-0.31870771,-0.31999828,-0.32128805,-0.32257703,-0.32386522,-0.32515260,-0.32643918,-0.32772496,-0.32900993,-0.33029408,-0.33157742,-0.33285993,-0.33414163,-0.33542250,-0.33670255,-0.33798176,-0.33926013,-0.34053767,-0.34181437,-0.34309022,-0.34436523,-0.34563938,-0.34691268,-0.34818513,-0.34945671,-0.35072743,-0.35199729,-0.35326627,-0.35453439,-0.35580163,-0.35706798,-0.35833346,-0.35959805,-0.36086176,-0.36212457,-0.36338649,-0.36464751,-0.36590763,-0.36716684,-0.36842515,-0.36968255,-0.37093904,-0.37219461,-0.37344926,-0.37470299,-0.37595579,-0.37720767,-0.37845861,-0.37970862,-0.38095769,-0.38220582,-0.38345300,-0.38469924,-0.38594453,-0.38718886,-0.38843224,-0.38967466,-0.39091612,-0.39215661,-0.39339613,-0.39463468,-0.39587226,-0.39710886,-0.39834448,-0.39957911,-0.40081276,-0.40204541,-0.40327708,-0.40450775,-0.40573742,-0.40696608,-0.40819374,-0.40942040,-0.41064604,-0.41187067,-0.41309428,-0.41431687,-0.41553844,-0.41675898,-0.41797849,-0.41919697,-0.42041441,-0.42163082,-0.42284618,-0.42406050,-0.42527377,-0.42648599,-0.42769716,-0.42890727,-0.43011633,-0.43132432,-0.43253124,-0.43373710,-0.43494189,-0.43614560,-0.43734823,-0.43854979,-0.43975026,-0.44094964,-0.44214794,-0.44334514,-0.44454125,-0.44573626,-0.44693017,-0.44812297,-0.44931467,-0.45050526,-0.45169474,-0.45288310,-0.45407034,-0.45525646,-0.45644146,-0.45762533,-0.45880807,-0.45998967,-0.46117014,-0.46234947,-0.46352766,-0.46470471,-0.46588060,-0.46705535,-0.46822894,-0.46940137,-0.47057265,-0.47174276,-0.47291171,-0.47407949,-0.47524610,-0.47641154,-0.47757580,-0.47873888,-0.47990077,-0.48106148,-0.48222101,-0.48337934,-0.48453648,-0.48569242,-0.48684716,-0.48800070,-0.48915304,-0.49030416,-0.49145408,-0.49260278,-0.49375027,-0.49489653,-0.49604158,-0.49718539,-0.49832798,-0.49946934,-0.50060947,-0.50174836,-0.50288601,-0.50402242,-0.50515758,-0.50629149,-0.50742416,-0.50855557,-0.50968573,-0.51081462,-0.51194226,-0.51306863,-0.51419373,-0.51531756,-0.51644013,-0.51756141,-0.51868142,-0.51980014,-0.52091758,-0.52203374,-0.52314861,-0.52426218,-0.52537446,-0.52648544,-0.52759512,-0.52870350,-0.52981057,-0.53091633,-0.53202079,-0.53312392,-0.53422575,-0.53532625,-0.53642543,-0.53752328,-0.53861981,-0.53971501,-0.54080887,-0.54190140,-0.54299259,-0.54408244,-0.54517094,-0.54625810,-0.54734391,-0.54842837,-0.54951147,-0.55059321,-0.55167360,-0.55275262,-0.55383028,-0.55490657,-0.55598149,-0.55705504,-0.55812721,-0.55919800,-0.56026741,-0.56133544,-0.56240208,-0.56346733,-0.56453119,-0.56559365,-0.56665472,-0.56771439,-0.56877266,-0.56982952,-0.57088497,-0.57193902,-0.57299165,-0.57404287,-0.57509266,-0.57614104,-0.57718800,-0.57823353,-0.57927763,-0.58032030,-0.58136154,-0.58240134,-0.58343970,-0.58447663,-0.58551210,-0.58654614,-0.58757872,-0.58860985,-0.58963953,-0.59066776,-0.59169452,-0.59271982,-0.59374366,-0.59476603,-0.59578693,-0.59680637,-0.59782432,-0.59884080,-0.59985580,-0.60086933,-0.60188136,-0.60289191,-0.60390097,-0.60490854,-0.60591461,-0.60691919,-0.60792227,-0.60892385,-0.60992392,-0.61092249,-0.61191955,-0.61291510,-0.61390913,-0.61490165,-0.61589264,-0.61688212,-0.61787008,-0.61885650,-0.61984140,-0.62082477,-0.62180660,-0.62278690,-0.62376566,-0.62474288,-0.62571856,-0.62669269,-0.62766528,-0.62863631,-0.62960579,-0.63057372,-0.63154008,-0.63250489,-0.63346814,-0.63442982,-0.63538994,-0.63634848,-0.63730546,-0.63826085,-0.63921468,-0.64016692,-0.64111759,-0.64206667,-0.64301416,-0.64396007,-0.64490438,-0.64584710,-0.64678823,-0.64772776,-0.64866569,-0.64960202,-0.65053674,-0.65146986,-0.65240137,-0.65333126,-0.65425955,-0.65518621,-0.65611126,-0.65703469,-0.65795650,-0.65887668,-0.65979523,-0.66071215,-0.66162744,-0.66254110,-0.66345312,-0.66436350,-0.66527225,-0.66617934,-0.66708480,-0.66798860,-0.66889076,-0.66979126,-0.67069011,-0.67158730,-0.67248284,-0.67337671,-0.67426892,-0.67515946,-0.67604834,-0.67693555,-0.67782108,-0.67870494,-0.67958713,-0.68046763,-0.68134646,-0.68222360,-0.68309906,-0.68397283,-0.68484491,-0.68571530,-0.68658400,-0.68745100,-0.68831630,-0.68917990,-0.69004180,-0.69090200,-0.69176049,-0.69261727,-0.69347234,-0.69432569,-0.69517734,-0.69602726,-0.69687547,-0.69772195,-0.69856672,-0.69940975,-0.70025106,-0.70109064,-0.70192849,-0.70276460,-0.70359898,-0.70443162,-0.70526252,-0.70609168,-0.70691910,-0.70774477,-0.70856869,-0.70939086,-0.71021128,-0.71102994,-0.71184685,-0.71266200,-0.71347539,-0.71428702,-0.71509688,-0.71590498,-0.71671131,-0.71751587,-0.71831866,-0.71911967,-0.71991891,-0.72071636,-0.72151204,-0.72230594,-0.72309805,-0.72388838,-0.72467692,-0.72546367,-0.72624862,-0.72703179,-0.72781315,-0.72859272,-0.72937049,-0.73014646,-0.73092063,-0.73169299,-0.73246354,-0.73323229,-0.73399922,-0.73476434,-0.73552765,-0.73628913,-0.73704880,-0.73780665,-0.73856268,-0.73931689,-0.74006926,-0.74081981,-0.74156853,-0.74231542,-0.74306048,-0.74380369,-0.74454508,-0.74528462,-0.74602232,-0.74675818,-0.74749220,-0.74822437,-0.74895469,-0.74968316,-0.75040978,-0.75113455,-0.75185746,-0.75257851,-0.75329771,-0.75401505,-0.75473052,-0.75544413,-0.75615587,-0.75686575,-0.75757375,-0.75827989,-0.75898415,-0.75968654,-0.76038705,-0.76108568,-0.76178243,-0.76247730,-0.76317029,-0.76386140,-0.76455061,-0.76523794,-0.76592338,-0.76660693,-0.76728858,-0.76796834,-0.76864620,-0.76932216,-0.76999623,-0.77066839,-0.77133865,-0.77200700,-0.77267344,-0.77333798,-0.77400061,-0.77466132,-0.77532013,-0.77597701,-0.77663199,-0.77728504,-0.77793617,-0.77858538,-0.77923267,-0.77987803,-0.78052147,-0.78116298,-0.78180256,-0.78244021,-0.78307593,-0.78370971,-0.78434156,-0.78497147,-0.78559944,-0.78622547,-0.78684956,-0.78747171,-0.78809191,-0.78871016,-0.78932647,-0.78994083,-0.79055323,-0.79116368,-0.79177218,-0.79237873,-0.79298331,-0.79358594,-0.79418661,-0.79478531,-0.79538206,-0.79597684,-0.79656965,-0.79716049,-0.79774937,-0.79833628,-0.79892121,-0.79950417,-0.80008516,-0.80066417,-0.80124120,-0.80181626,-0.80238933,-0.80296042,-0.80352953,-0.80409665,-0.80466179,-0.80522494,-0.80578610,-0.80634527,-0.80690245,-0.80745764,-0.80801083,-0.80856203,-0.80911123,-0.80965843,-0.81020363,-0.81074683,-0.81128803,-0.81182723,-0.81236442,-0.81289960,-0.81343277,-0.81396394,-0.81449310,-0.81502024,-0.81554537,-0.81606849,-0.81658959,-0.81710867,-0.81762574,-0.81814079,-0.81865381,-0.81916482,-0.81967380,-0.82018075,-0.82068568,-0.82118859,-0.82168946,-0.82218831,-0.82268512,-0.82317991,-0.82367266,-0.82416337,-0.82465205,-0.82513870,-0.82562330,-0.82610587,-0.82658639,-0.82706488,-0.82754132,-0.82801572,-0.82848807,-0.82895837,-0.82942663,-0.82989284,-0.83035700,-0.83081911,-0.83127917,-0.83173718,-0.83219313,-0.83264702,-0.83309886,-0.83354864,-0.83399636,-0.83444202,-0.83488562,-0.83532716,-0.83576664,-0.83620405,-0.83663940,-0.83707268,-0.83750389,-0.83793303,-0.83836011,-0.83878511,-0.83920804,-0.83962890,-0.84004769,-0.84046440,-0.84087903,-0.84129159,-0.84170207,-0.84211047,-0.84251679,-0.84292103,-0.84332319,-0.84372327,-0.84412126,-0.84451717,-0.84491099,-0.84530272,-0.84569237,-0.84607992,-0.84646539,-0.84684877,-0.84723006,-0.84760925,-0.84798635,-0.84836135,-0.84873426,-0.84910508,-0.84947379,-0.84984041,-0.85020493,-0.85056735,-0.85092767,-0.85128589,-0.85164200,-0.85199601,-0.85234792,-0.85269772,-0.85304541,-0.85339100,-0.85373448,-0.85407586,-0.85441512,-0.85475227,-0.85508731,-0.85542024,-0.85575106,-0.85607976,-0.85640635,-0.85673082,-0.85705318,-0.85737342,-0.85769154,-0.85800755,-0.85832143,-0.85863320,-0.85894284,-0.85925037,-0.85955577,-0.85985904,-0.86016020,-0.86045923,-0.86075613,-0.86105091,-0.86134356,-0.86163409,-0.86192248,-0.86220875,-0.86249289,-0.86277490,-0.86305477,-0.86333252,-0.86360813,-0.86388161,-0.86415296,-0.86442217,-0.86468925,-0.86495419,-0.86521699,-0.86547766,-0.86573619,-0.86599258,-0.86624683,-0.86649895,-0.86674892,-0.86699675,-0.86724245,-0.86748599,-0.86772740,-0.86796666,-0.86820378,-0.86843876,-0.86867159,-0.86890228,-0.86913081,-0.86935721,-0.86958145,-0.86980355,-0.87002350,-0.87024130,-0.87045695,-0.87067045,-0.87088180,-0.87109100,-0.87129805,-0.87150294,-0.87170569,-0.87190628,-0.87210471,-0.87230100,-0.87249513,-0.87268710,-0.87287692,-0.87306458,-0.87325009,-0.87343343,-0.87361463,-0.87379366,-0.87397054,-0.87414525,-0.87431781,-0.87448821,-0.87465645,-0.87482253,-0.87498645,-0.87514820,-0.87530780,-0.87546523,-0.87562050,-0.87577361,-0.87592456,-0.87607334,-0.87621996,-0.87636441,-0.87650670,-0.87664683,-0.87678479,-0.87692058,-0.87705421,-0.87718567,-0.87731497,-0.87744209,-0.87756706,-0.87768985,-0.87781048,-0.87792893,-0.87804522,-0.87815934,-0.87827130,-0.87838108,-0.87848869,-0.87859414,-0.87869741,-0.87879851,-0.87889745,-0.87899421,-0.87908880,-0.87918122,-0.87927147,-0.87935954,-0.87944545,-0.87952918,-0.87961074,-0.87969013,-0.87976735,-0.87984239,-0.87991526,-0.87998595,-0.88005447,-0.88012082,-0.88018500,-0.88024700,-0.88030683,-0.88036448,-0.88041996,-0.88047326,-0.88052439,-0.88057334,-0.88062012,-0.88066473,-0.88070716,-0.88074741,-0.88078549,-0.88082139,-0.88085512,-0.88088667,-0.88091605,-0.88094325,-0.88096828,-0.88099113,-0.88101180,-0.88103030,-0.88104662,-0.88106076,-0.88107273,-0.88108252,-0.88109014,-0.88109558,-0.88109885,-0.88109993
