x,y,region
0.6772959183673469,0.9154938967508345,1
0.6650242273663136,0.9086329346906432,1
0.6528728459523041,0.9051014365806894,1
0.6441326530612245,0.8946450597501894,1
0.6361882196160235,0.8838975138695049,1
0.6407014481242941,0.8704557139326627,1
0.6400299092337105,0.8606469579753242,1
0.6339285714285715,0.8507224733084258,1
0.6251907397799676,0.8438745855422952,1
0.6182720433776735,0.8533443023527527,1
0.6058185738087585,0.858095937567161,1
0.5911213942152325,0.8613622984539692,1
0.5777494900864708,0.8632546107459964,1
0.5632881420074121,0.8619224681794059,1
0.5482559329982776,0.8593714477712425,1
0.5408163265306123,0.8483190295789542,1
0.5417179364216282,0.834762853580626,1
0.5420918367346939,0.8204668434642318,1
0.5420918367346939,0.8053747580728837,1
0.5408163265306123,0.7907490696151304,1
0.5438287259766494,0.777738794710018,1
0.5566466262341154,0.7721125766391679,1
0.5713269487688616,0.7739122640977733,1
0.5829081632653061,0.7818326385452757,1
0.5948875504559578,0.7879428763426712,1
0.6032638595094127,0.7777912617312176,1
0.6053819547320249,0.7641935746718707,1
0.5978170137319272,0.7577279034270704,1
0.5852587914130002,0.763507790204651,1
0.5729871004119669,0.7550626298158624,1
0.5590880457912638,0.75436503463304,1
0.5535714285714286,0.7421192817991445,1
0.5519295715684397,0.727627549951927,1
0.5411190224562061,0.7238646702129955,1
0.5356718025510767,0.7369649513426151,1
0.5239272620419845,0.7442680975683292,1
0.5147440765494206,0.7325338916676019,1
0.5114795918367347,0.727405998200793,1
0.5063775510204082,0.7163392179689065,1
0.5003952829251592,0.7041544857984426,1
0.4885304328290431,0.6973916765186531,1
0.4786353093200698,0.6871775702202221,1
0.46666871543052846,0.6937231405039794,1
0.45535714285714285,0.6947949509293603,1
0.4517517787149414,0.6810211856698575,1
0.4387919634826094,0.6782489987916508,1
0.424073979060559,0.6814709380984386,1
0.4119225976465493,0.6781818005198328,1
0.39924845504875833,0.6731469579753242,1
0.38843351662836495,0.6648968011343014,1
0.38647130852825723,0.651455001197459,1
0.38316826812637367,0.639223389367004,1
0.3767870568243855,0.6264646270446076,1
0.36947185412553885,0.6140473835294343,1
0.36028866863297493,0.6023131776287073,1
0.34792456847365116,0.594065325322263,1
0.33667927802776676,0.5850813380439073,1
0.3265621011383443,0.5736886509504032,1
0.31429041013731085,0.5652434905616146,1
0.3040343600763328,0.555800019199814,1
0.2961646583262306,0.5445667183423711,1
0.29031059751618377,0.5323351065119162,1
0.2831157044043609,0.5213136827878484,1
0.28061224489795916,0.5080697942400264,1
0.27933673469387754,0.49437689964946213,1
0.28025944410444614,0.4796222077484291,1
0.27831979997691847,0.46549737019714066,1
0.27086320875840925,0.4550347130773651,1
0.2627551020408163,0.44532394693815547,1
0.2627551020408163,0.43023186154680776,1
0.26658163265306123,0.417978778572966,1
0.2627551020408163,0.40572569559912386,1
0.25765306122448983,0.39249919794215493,1
0.25382653061224486,0.37952620915995217,1
0.2453917831811514,0.36751833299321046,1
0.23632890727561137,0.3571799468835887,1
0.22265984843135384,0.35171838654675286,1
0.20703025474872,0.35044287634267113,1
0.19319281508658367,0.34534083552634465,1
0.17869848426821186,0.341641360610883,1
0.1668893616413697,0.33641226409777325,1
0.15245453730573416,0.3325857334855284,1
0.13921448231709702,0.3262081824651202,1
0.12298750396096401,0.3262081824651202,1
0.10891667984680273,0.3216044541486577,1
0.09501762522609962,0.32302729193289803,1
0.08147518497455496,0.3287592028732835,1
0.0664429759654203,0.33131022328144666,1
0.051410766956285624,0.3287592028732835,1
0.03936548131464678,0.31983063144471197,1
0.028270893410628106,0.3147285906283855,1
0.016866317121961513,0.30863572407687756,1
0.01770676286521125,0.2982973379672559,1
0.020408163265306124,0.28512582753570137,1
0.027918165061024184,0.27277981332246337,1
0.017176697838504625,0.2675347130773651,1
0.00510204081632653,0.2670064258674711,1
0.0,0.2547127220776915,1
0.008423655013274264,0.2445755294038957,1
0.021263236709849944,0.23734290493894378,1
0.03475545042563562,0.23150375244764776,1
0.04702714142666907,0.22305859205885922,1
0.05612244897959183,0.21201215894125505,1
0.05646749622550177,0.19772669909878526,1
0.05229591836734694,0.18415997282653299,1
0.0510204081632653,0.1695342843687795,1
0.04974489795918367,0.15490859591102651,1
0.04986731696364416,0.1398612736647413,1
0.05357142857142857,0.1261236159291145,1
0.0460034540335949,0.1207659529213212,1
0.05990250865429795,0.11579546972918957,1
0.07420840417991852,0.11169365583622208,1
0.08810745880062162,0.10672317264409034,1
0.10282019523115955,0.10349002805028712,1
0.11712609075678007,0.10659957934434929,1
0.1179056453198835,0.11901682285952242,1
0.11808761672302183,0.13158995349720037,1
0.11854322600099006,0.14245549009876327,1
0.13040807609710608,0.15176931978671607,1
0.1437914625821928,0.15784083552634462,1
0.15942670805326453,0.15657739277920257,1
0.17505064994746053,0.15784083552634462,1
0.18239795918367346,0.16897909580629045,1
0.17881770806806224,0.18182924990726204,1
0.17091836734693877,0.1940329003194446,1
0.17671544062665018,0.2070052557448315,1
0.18848885975989885,0.21396328450593652,1
0.20207250443855185,0.20831935149595612,1
0.2134102040427267,0.19953267229994448,1
0.22743498352025057,0.2024836926692018,1
0.2403946314742973,0.19550742854184328,1
0.2534800042851658,0.1887996067513829,1
0.2677525331596606,0.18462654981205892,1
0.28158997282179715,0.17952450899573244,1
0.2916818217338883,0.16973044236388496,1
0.2997448979591837,0.15830656849792318,1
0.30753274984633355,0.14750196323103154,1
0.31752961714873207,0.137505095928633,1
0.3239795918367347,0.12621128891234504,1
0.31505102040816324,0.1183748140810457,1
0.3137755102040816,0.10374912562329425,1
0.3125,0.08912343716554266,1
0.3112244897959184,0.07449774870779122,1
0.30994897959183676,0.05987206025003953,1
0.30841750010948293,0.04533996828888889,1
0.30612244897959184,0.031087080268131163,1
0.3036929060148331,0.017534713077365115,1
0.3153185802376022,0.00988165185287532,1
0.32855863522623896,0.0035041008324671187,1
0.34418822890887274,0.0022285906283855223,1
0.35937144777124264,0.0,1
0.37425264692714166,0.0022285906283855223,1
0.38798323882248353,0.00755876822637919,1
0.40147545253826933,0.013397920717675284,1
0.4151675812400515,0.018810223281446714,1
0.4290050209021881,0.021361243689610013,1
0.4414249431936854,0.027837207291458575,1
0.45530847434740135,0.0328408355263447,1
0.4691459140095379,0.0379428763426712,1
0.4827152661508771,0.03992148774281448,1
0.49218498296133384,0.04543398175298466,1
0.5048635148672849,0.04790843202628256,1
0.5160230457743514,0.05707552940389569,1
0.529860485436488,0.06217757022022219,1
0.5436979250986241,0.0672796110365488,1
0.5569379800872618,0.0736571620569569,1
0.5688066091968405,0.08131022328144667,1
0.5811009280338603,0.08970706968265396,1
0.591097795336259,0.0997039369850526,1
0.5918367346938777,0.11359303149361386,1
0.5803300673310974,0.12087811513402281,1
0.5664310127103942,0.12584859832615453,1
0.5526425071954636,0.13105512124063035,1
0.5382260625640704,0.13492089541125388,1
0.5257416690767505,0.13870818246512012,1
0.5121756265293578,0.13812870695366156,1
0.500632984978535,0.14508573348552833,1
0.4873929299898979,0.15146328450593652,1
0.473853499493611,0.15082698808118022,1
0.45873392215815584,0.14846251278654135,1
0.4478030634588981,0.15646634349601804,1
0.4413265306122449,0.16919025100032248,1
0.439459644056803,0.18266690575525601,1
0.4312104499610976,0.19474263046320628,1
0.4285714285714286,0.20886974397122895,1
0.42773788680584285,0.22333382437300378,1
0.4248917418287442,0.2367756243098453,1
0.423469387755102,0.25134761854370075,1
0.42920550790428247,0.26434226179797415,1
0.44188403981023316,0.27191875288759826,1
0.45362858031932557,0.27728574237628245,1
0.46537312082841764,0.2852037522731297,1
0.47711766133751,0.293121762169977,1
0.4872448979591837,0.3023510534450303,1
0.49107142857142855,0.3151111541684052,1
0.4872448979591837,0.3288040487589682,1
0.48341836734693877,0.3424969433495313,1
0.48086734693877553,0.3566562348736886,1
0.47959183673469385,0.3712819233314401,1
0.47959183673469385,0.3854412148555973,1
0.48214285714285715,0.39960050637975464,1
0.48214285714285715,0.413759797903912,1
0.4846938775510204,0.4279190894280692,1
0.48341836734693877,0.4425447778858207,1
0.48341836734693877,0.456704069409978,1
0.48915398078632266,0.4696988979453203,1
0.4955351920883097,0.48245766026771564,1
0.4987244897959184,0.49638356238088177,1
0.49744897959183676,0.5110092508386334,1
0.49744897959183676,0.5251685423627904,1
0.510070971766687,0.5328408355263446,1
0.525103180775821,0.5328408355263446,1
0.5407327744584545,0.5341163457304263,1
0.5538447973114277,0.5407672654908334,1
0.5653028065026257,0.55094976447795,1
0.5778610288215522,0.5571304357764684,1
0.5878578961239502,0.5671273030788666,1
0.6005364280299008,0.5747037941684903,1
0.6109401362372161,0.5838319921717239,1
0.6229717219426198,0.5927898151181813,1
0.6345495268424228,0.6010638317565224,1
0.6472280587483732,0.6086403228461463,1
0.6599065906543236,0.6162168139357701,1
0.6709577589406042,0.6272679822220508,1
0.6813614671479198,0.6363961802252847,1
0.6953108508697663,0.6361571620569568,1
0.7099732581991601,0.6328165569190212,1
0.7235831148675369,0.6272285906283855,1
0.7374205545296726,0.6221265498120588,1
0.751263581156351,0.6195636003561649,1
0.7651626357770535,0.6146169752594951,1
0.777841167683004,0.6070404841698713,1
0.792147063208624,0.6030491232247646,1
0.807266640544079,0.6054135985194032,1
0.8227930587844516,0.6069094045148778,1
0.8370989543100719,0.6110112184078451,1
0.8505096105207554,0.6093714477712426,1
0.861522026725114,0.6126453394134755,1
0.8622876985282906,0.600442876342671,1
0.877917292210924,0.5991673661385896,1
0.8941442705670568,0.5991673661385896,1
0.908853301439951,0.6024084226805813,1
0.9230139192383268,0.6068204273630793,1
0.9362244897959184,0.6099544744966963,1
0.9483959511904483,0.6177163785535277,1
0.9598539603816465,0.6278988775406442,1
0.9636841512754707,0.6406576398630398,1
0.9738013281648924,0.652050326956543,1
0.9819302126735732,0.6627302318733872,1
0.9822612763057519,0.6768550694246743,1
0.9808673469387755,0.6905046634330253,1
0.9897959183673469,0.7008921586724878,1
0.9970338251929172,0.7114122640977733,1
1.0,0.7235327368857892,1
0.998753452479958,0.7381690156994478,1
0.9933062325748303,0.7512692968290654,1
0.9838556988696797,0.7624326722610385,1
0.9712130285545402,0.7700857334855283,1
0.9642496220644925,0.7816014175434847,1
0.9523847719683756,0.7909152472314384,1
0.9436590399680947,0.8019734885875691,1
0.9302365232519647,0.8054104347233594,1
0.9179529711963744,0.8121775702202222,1
0.907154283138695,0.822115123816221,1
0.8940689103278251,0.8159403580990675,1
0.880201616783013,0.8134530804243038,1
0.863974638426876,0.8134530804243038,1
0.8495238601312857,0.8172455468236304,1
0.8372521691302504,0.8256907072124208,1
0.826046627481453,0.8364122640977733,1
0.8162041335415681,0.8467387428011031,1
0.8070210315729696,0.8568204273630792,1
0.7948695666349925,0.8655222892995154,1
0.7831632653061225,0.8716231669514979,1
0.7723144770136645,0.8791488074922719,1
0.7605699365045706,0.8870668173891211,1
0.7458572000740294,0.8902999619829274,1
0.7341126595649362,0.8982179718797757,1
0.7206003913742858,0.9040143049140997,1
0.7071282321333598,0.9098962768623725,1
0.6929255120500057,0.9142183865467527,1
0.38010204081632654,0.43972859062838554,2
0.37836189245719726,0.4384530804243038,2
