Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,Final_Step_RMSE,Time_Callable,RMSE
Wave,Metztitlán,2,nvec_20_cuda,0.01110517946543982,0.01738985654405698,2.1703542109462433,
Wave,Metztitlán,3,nvec_20_cpu,0.007635173367157672,0.011956794398831344,0.4145330230239779,
Wave,Metztitlán,3,nvec_20_cuda,0.007635173367157684,0.011956794398831358,4.82660648401361,
Wave,Metztitlán,4,nvec_20_cpu,0.006789986522976528,0.010635282449340823,0.3677045379881747,
Wave,Metztitlán,4,nvec_20_cuda,0.006789986522976541,0.010635282449340847,4.257240597973578,
Wave,Metztitlán,5,nvec_20_cpu,0.005441672464453719,0.008522813267734622,0.6255721420166083,
Wave,Metztitlán,5,nvec_20_cuda,0.005441672464453729,0.008522813267734623,7.839622742962092,
Wave,Ness,1,nvec_20_cpu,0.007576994571046651,0.011871313040763587,0.0500329690403305,
Wave,Ness,1,nvec_20_cuda,0.007576994571046654,0.011871313040763597,0.4360443459590897,
Wave,Ness,2,nvec_20_cpu,0.004102865247793748,0.006428739581960771,0.10648519301321357,
Wave,Ness,2,nvec_20_cuda,0.004102865247793748,0.00642873958196077,1.8864179810043424,
Wave,Ness,3,nvec_20_cpu,0.002831262901372653,0.004436094325312936,0.22361411800375208,
Wave,Ness,3,nvec_20_cuda,0.002831262901372653,0.004436094325312939,3.232068022014573,
Wave,Ness,4,nvec_20_cpu,0.002452221509974472,0.0038422068995808203,0.20365153602324426,
Wave,Ness,4,nvec_20_cuda,0.002452221509974472,0.0038422068995808177,4.346568066976033,
Wave,Ness,5,nvec_20_cpu,0.00198846836358534,0.003115588278113526,0.2814539130195044,
Wave,Ness,5,nvec_20_cuda,0.00198846836358534,0.0031155882781135273,5.79284628800815,
Wave,Huron,1,nvec_20_cpu,0.023986732302648302,0.037526940594770165,0.07496666599763557,
Wave,Huron,1,nvec_20_cuda,0.023986732302648202,0.03752694059476988,0.6803661310113966,
Wave,Huron,2,nvec_20_cpu,0.013433895947126892,0.021019339441484236,0.2062372529762797,
Wave,Huron,2,nvec_20_cuda,0.013433895947126866,0.02101933944148419,2.3475159010267816,
Wave,Huron,3,nvec_20_cpu,0.009188506171943138,0.014376156119888257,0.5026401010109112,
Wave,Huron,3,nvec_20_cuda,0.009188506171943113,0.014376156119888212,6.053322315972764,
Wave,Huron,4,nvec_20_cpu,0.008167999887072022,0.012782004337734378,0.41477607196429744,
Wave,Huron,4,nvec_20_cuda,0.00816799988707201,0.012782004337734416,5.577847281994764,
Wave,Huron,5,nvec_20_cpu,0.006587173561738979,0.010306462469750274,0.7496746060205624,
Wave,Huron,5,nvec_20_cuda,0.00658717356173897,0.010306462469750283,8.328723184007686,
Wave,Chapala,1,nvec_20_cpu,0.00849697796194359,0.013303330160439017,0.08748618699610233,
Wave,Chapala,1,nvec_20_cuda,0.008496977961943604,0.013303330160439067,1.1401935719768517,
Wave,Chapala,2,nvec_20_cpu,0.004524626545623038,0.007084166678009038,0.3103080660221167,
Wave,Chapala,2,nvec_20_cuda,0.004524626545623047,0.007084166678009048,4.172155725012999,
Wave,Chapala,3,nvec_20_cpu,0.0029677649405870283,0.004646366986373985,0.7820390119450167,
Wave,Chapala,3,nvec_20_cuda,0.0029677649405870387,0.004646366986374003,10.260684596956708,
Wave,Chapala,4,nvec_20_cpu,0.002557151775774603,0.004003789596109222,0.6923565230099484,
Wave,Chapala,4,nvec_20_cuda,0.0025571517757746165,0.004003789596109248,8.93845576804597,
Wave,Chapala,5,nvec_20_cpu,0.0020444824371974374,0.003201081308872702,1.3241552360123023,
Wave,Chapala,5,nvec_20_cuda,0.002044482437197449,0.0032010813088727296,15.011214219033718,
Wave,Ladoga,1,nvec_20_cpu,0.017414163926265585,0.027272913499227513,0.12300548300845549,
Wave,Ladoga,1,nvec_20_cuda,0.017414163926265575,0.027272913499227426,1.6652024170034565,
Wave,Ladoga,2,nvec_20_cpu,0.009272932852821858,0.014525229412450913,0.5820156050031073,
Wave,Ladoga,2,nvec_20_cuda,0.009272932852821849,0.014525229412450538,6.855669974000193,
Wave,Ladoga,3,nvec_20_cpu,0.006284068675147216,0.00984365648735448,1.4661726059857756,
Wave,Ladoga,3,nvec_20_cuda,0.006284068675147231,0.00984365648735402,16.48791278002318,
Wave,Ladoga,4,nvec_20_cpu,0.0054864611381012195,0.008589355464794892,1.2374725370318629,
Wave,Ladoga,4,nvec_20_cuda,0.005486461138101238,0.008589355464794748,15.328649814997334,
Wave,Ladoga,5,nvec_20_cpu,0.004396621642385864,0.006883937250389967,2.2289074070286006,
Wave,Ladoga,5,nvec_20_cuda,0.004396621642385859,0.00688393725038978,24.099732832983136,
Wave,Patzcuaro,1,nvec_20_cpu,0.02377499516454936,0.03719732437109551,0.07691833702847362,
Wave,Patzcuaro,1,nvec_20_cuda,0.023774995164549378,0.0371973243710955,0.7771741090109572,
Wave,Patzcuaro,2,nvec_20_cpu,0.013380225261956417,0.020928497040949356,0.21113296400289983,
Wave,Patzcuaro,2,nvec_20_cuda,0.013380225261956454,0.020928497040949404,2.7553119210060686,
Wave,Patzcuaro,3,nvec_20_cpu,0.009451296906735907,0.01478250710305913,0.5331736070220359,
Wave,Patzcuaro,3,nvec_20_cuda,0.009451296906735941,0.014782507103059178,5.6927838859846815,
Wave,Patzcuaro,4,nvec_20_cpu,0.008141698311211937,0.012734256131125691,0.44355879398062825,
Wave,Patzcuaro,4,nvec_20_cuda,0.008141698311211965,0.012734256131125707,6.450991864025127,
Wave,Patzcuaro,5,nvec_20_cpu,0.006576656746824228,0.010286196830014489,0.7795273800147697,
Wave,Patzcuaro,5,nvec_20_cuda,0.006576656746824256,0.010286196830014496,9.056583149998914,
Wave,Baikal,1,nvec_20_cpu,0.009243580251999041,0.014477242131106715,0.066300660953857,
Wave,Baikal,1,nvec_20_cuda,0.009243580251999041,0.014477242131106722,0.5347270249621943,
Wave,Baikal,2,nvec_20_cpu,0.005280603372272026,0.008271930030745733,0.16137563099619,
Wave,Baikal,2,nvec_20_cuda,0.005280603372272028,0.008271930030745752,1.7551561440341175,
Wave,Baikal,3,nvec_20_cpu,0.003635807112083619,0.005695824030766303,0.32970558799570426,
Wave,Baikal,3,nvec_20_cuda,0.0036358071120836197,0.0056958240307663065,4.038358781021088,
Wave,Baikal,4,nvec_20_cpu,0.0031710352533679854,0.004968387132150408,0.2779850719962269,
Wave,Baikal,4,nvec_20_cuda,0.0031710352533679854,0.00496838713215041,4.902741753030568,
Wave,Baikal,5,nvec_20_cpu,0.0025384176508069962,0.00397725958738761,0.4494229009724222,
Wave,Baikal,5,nvec_20_cuda,0.0025384176508069967,0.00397725958738761,6.6491670469986275,
Wave,Santa Maria del Oro,1,nvec_20_cpu,0.021626055442078577,0.033956291326413986,0.20012383395805955,
Wave,Santa Maria del Oro,1,nvec_20_cuda,0.021626055442079226,0.03395629132641623,2.9116901860106736,
Wave,Santa Maria del Oro,2,nvec_20_cpu,0.010953767808259053,0.01719480094551388,1.1090062199509703,
Wave,Santa Maria del Oro,2,nvec_20_cuda,0.010953767808259785,0.017194800945516436,13.074996459996328,
Wave,Santa Maria del Oro,3,nvec_20_cpu,0.0073810181409359596,0.011586763876714451,2.8725817180238664,
Wave,Santa Maria del Oro,3,nvec_20_cuda,0.0073810181409366,0.011586763876716548,31.088704185036477,
Wave,Santa Maria del Oro,4,nvec_20_cpu,0.006380077679046603,0.010010295836180213,2.5110831990023144,
Wave,Santa Maria del Oro,4,nvec_20_cuda,0.006380077679046845,0.010010295836181007,29.15162275102921,
Wave,Santa Maria del Oro,5,nvec_20_cpu,0.0051012827406853875,0.008004709734237772,4.465640087961219,
Wave,Santa Maria del Oro,5,nvec_20_cuda,0.005101282740685617,0.00800470973423852,64.76676553499419,
Wave,Balkhash,1,nvec_20_cpu,0.014729601046620699,0.023069081663214294,0.054072929022368044,
Wave,Balkhash,1,nvec_20_cuda,0.014729601046620697,0.02306908166321425,0.3930306179681793,
Wave,Balkhash,2,nvec_20_cpu,0.009012454224600857,0.014116943941039867,0.1124087370117195,
Wave,Balkhash,2,nvec_20_cuda,0.009012454224600858,0.014116943941039878,1.008807672013063,
Wave,Balkhash,3,nvec_20_cpu,0.0062140154291962,0.009734496255201666,0.21392962301615626,
Wave,Balkhash,3,nvec_20_cuda,0.006214015429196201,0.00973449625520167,2.4704452530131675,
Wave,Balkhash,4,nvec_20_cpu,0.005582118680433219,0.008747814102105803,0.17420446500182152,
Wave,Balkhash,4,nvec_20_cuda,0.005582118680433219,0.008747814102105782,2.670335312956013,
Wave,Balkhash,5,nvec_20_cpu,0.004546903426829892,0.007125429457498994,0.2436644549597986,
Wave,Balkhash,5,nvec_20_cuda,0.004546903426829893,0.007125429457499012,4.2103188739856705,
Wave,Zirahuen,1,nvec_20_cpu,0.022839844556310388,0.035881211453332534,0.12890735699329525,
Wave,Zirahuen,1,nvec_20_cuda,0.022839844556310517,0.03588121145333255,1.903083190030884,
Wave,Zirahuen,2,nvec_20_cpu,0.011556964409591806,0.018157880323304208,0.6451869439915754,
Wave,Zirahuen,2,nvec_20_cuda,0.011556964409592188,0.01815788032330461,7.656150665017776,
Wave,Zirahuen,3,nvec_20_cpu,0.007986545479922409,0.012549003433266261,1.677731717005372,
Wave,Zirahuen,3,nvec_20_cuda,0.00798654547992288,0.012549003433267081,19.87010298599489,
Wave,Zirahuen,4,nvec_20_cpu,0.006810262905496708,0.010694657859999438,1.4665458970121108,
Wave,Zirahuen,4,nvec_20_cuda,0.006810262905496882,0.010694657859999783,15.404957521997858,
Wave,Zirahuen,5,nvec_20_cpu,0.005461161678256541,0.0085769787762302,2.4586633619619533,
Wave,Zirahuen,5,nvec_20_cuda,0.0054611616782567094,0.008576978776230483,29.11772312002722,
Wave,Alchichica,1,nvec_20_cpu,0.020437192613090457,0.03208668739817094,0.23858987301355228,
Wave,Alchichica,1,nvec_20_cuda,0.020437192613091196,0.03208668739817363,3.665187734994106,
Wave,Alchichica,2,nvec_20_cpu,0.010352671566089438,0.016253962240018346,1.3940279409871437,
Wave,Alchichica,2,nvec_20_cuda,0.010352671566090255,0.016253962240021107,15.58128480805317,
Wave,Alchichica,3,nvec_20_cpu,0.006952407083414357,0.010915599168919774,3.5002221320173703,
Wave,Alchichica,3,nvec_20_cuda,0.00695240708341503,0.010915599168921772,43.22400063101668,
Wave,Alchichica,4,nvec_20_cpu,0.00597017972117774,0.009369034308967574,2.942565330013167,
Wave,Alchichica,4,nvec_20_cuda,0.005970179721177978,0.009369034308968368,39.84519884898327,
Wave,Alchichica,5,nvec_20_cpu,0.004776863508642065,0.007497002300753431,5.2852929219952784,
Wave,Alchichica,5,nvec_20_cuda,0.004776863508642332,0.007497002300754262,78.53069799800869,
Wave,Titicaca,1,nvec_20_cpu,0.015293220635400406,0.02395226613054067,0.060193014971446246,
Wave,Titicaca,1,nvec_20_cuda,0.015293220635400449,0.02395226613054067,0.5778426410397515,
Wave,Titicaca,2,nvec_20_cpu,0.008395467581271085,0.013146151712326515,0.15422157297143713,
Wave,Titicaca,2,nvec_20_cuda,0.008395467581271125,0.013146151712326524,2.0565486809937283,
Wave,Titicaca,3,nvec_20_cpu,0.00579750539020339,0.00907822611026303,0.36255049001192674,
Wave,Titicaca,3,nvec_20_cuda,0.005797505390203425,0.009078226110263033,4.04513127199607,
Wave,Titicaca,4,nvec_20_cpu,0.005118015221980942,0.00801730474943944,0.2969908349914476,
Wave,Titicaca,4,nvec_20_cuda,0.0051180152219809545,0.008017304749439364,3.813388777023647,
Wave,Titicaca,5,nvec_20_cpu,0.004161199048560275,0.006515348283770409,0.4983966040308587,
Wave,Titicaca,5,nvec_20_cuda,0.004161199048560294,0.006515348283770385,6.378893651010003,
Wave,Poopo,1,nvec_20_cpu,0.01586660765190353,0.024835799289157946,0.1021937089972198,
Wave,Poopo,1,nvec_20_cuda,0.015866607651903508,0.024835799289157953,0.989703563041985,
Wave,Poopo,2,nvec_20_cpu,0.008292924491892104,0.012978775375957168,0.315350929973647,
Wave,Poopo,2,nvec_20_cuda,0.008292924491892109,0.012978775375957177,4.435105727985501,
Wave,Poopo,3,nvec_20_cpu,0.005616523754245304,0.008789822613196841,0.8148977860109881,
Wave,Poopo,3,nvec_20_cuda,0.00561652375424532,0.008789822613196892,9.51446145598311,
Wave,Poopo,4,nvec_20_cpu,0.004828604947591495,0.007558210437672542,0.730770637979731,
Wave,Poopo,4,nvec_20_cuda,0.004828604947591508,0.007558210437672558,10.106940136989579,
Wave,Poopo,5,nvec_20_cpu,0.003893031792475754,0.006093439892356554,1.259997615008615,
Wave,Poopo,5,nvec_20_cuda,0.0038930317924757672,0.0060934398923565836,14.396480285038706,
Wave,Yuriria,1,nvec_20_cpu,0.012538689882105407,0.019637252551873218,0.09940841200295836,
Wave,Yuriria,1,nvec_20_cuda,0.012538689882105493,0.019637252551873235,1.1933803290012293,
Wave,Yuriria,2,nvec_20_cpu,0.006444181960709898,0.010089220473100556,0.39317822200246155,
Wave,Yuriria,2,nvec_20_cuda,0.006444181960709949,0.010089220473100511,5.898415429983288,
Wave,Yuriria,3,nvec_20_cpu,0.004367252323736505,0.00683790774084335,0.9730426280293614,
Wave,Yuriria,3,nvec_20_cuda,0.00436725232373655,0.0068379077408433206,14.713745292974636,
Wave,Yuriria,4,nvec_20_cpu,0.0037751996066220754,0.005910609483608145,0.8682603089837357,
Wave,Yuriria,4,nvec_20_cuda,0.003775199606622114,0.005910609483608127,12.351173852977809,
Wave,Yuriria,5,nvec_20_cpu,0.0030276942843832145,0.004740253947774976,1.4984421629924327,
Wave,Yuriria,5,nvec_20_cuda,0.003027694284383253,0.004740253947774958,17.90185395797016,
Wave,Erie,1,nvec_20_cpu,0.00866168114028247,0.013522738006097835,0.09853982401546091,
Wave,Erie,1,nvec_20_cuda,0.008661681140282505,0.013522738006097872,1.4382284710300155,
Wave,Erie,2,nvec_20_cpu,0.004619602468872192,0.007211378003421118,0.37000178603921086,
Wave,Erie,2,nvec_20_cuda,0.004619602468872232,0.007211378003421187,5.4146005070069805,
Wave,Erie,3,nvec_20_cpu,0.0031609188656468263,0.0049343941329212234,0.9007708260323852,
Wave,Erie,3,nvec_20_cuda,0.003160918865646872,0.004934394132921348,9.928973129019141,
Wave,Erie,4,nvec_20_cpu,0.002704168269933793,0.00422097508349343,0.7895164100336842,
Wave,Erie,4,nvec_20_cuda,0.002704168269933821,0.004220975083493493,10.814197640051134,
Wave,Erie,5,nvec_20_cpu,0.0021770652265721726,0.0033981504445973086,1.3811506879865192,
Wave,Erie,5,nvec_20_cuda,0.002177065226572201,0.0033981504445973585,16.070783690025564,
Wave,Malawi,1,nvec_20_cpu,0.00838898416437883,0.013133472687981635,0.058157659019343555,
Wave,Malawi,1,nvec_20_cuda,0.008388984164378837,0.013133472687981637,0.7023316099657677,
Wave,Malawi,2,nvec_20_cpu,0.004543157283063236,0.007114206383754952,0.1855832629953511,
Wave,Malawi,2,nvec_20_cuda,0.004543157283063235,0.007114206383754945,2.4579158849664964,
Wave,Malawi,3,nvec_20_cpu,0.003168169884297173,0.00496148850119725,0.4024175049853511,
Wave,Malawi,3,nvec_20_cuda,0.003168169884297174,0.004961488501197254,5.088877483969554,
Wave,Malawi,4,nvec_20_cpu,0.0027420755346971065,0.004295034119125636,0.33475076098693535,
Wave,Malawi,4,nvec_20_cuda,0.0027420755346971087,0.00429503411912565,5.518328302016016,
Wave,Malawi,5,nvec_20_cpu,0.0022010033541541175,0.0034474509834110964,0.6313196180271916,
Wave,Malawi,5,nvec_20_cuda,0.002201003354154119,0.0034474509834110986,8.860184599994682,
Wave,Zempoala,1,nvec_20_cpu,0.011307163519852902,0.017703688675679008,0.08622797200223431,
Wave,Zempoala,1,nvec_20_cuda,0.011307163519852925,0.017703688675679025,1.0036951350048184,
Wave,Zempoala,2,nvec_20_cpu,0.00603249354480118,0.009444548123281264,0.2576535940170288,
Wave,Zempoala,2,nvec_20_cuda,0.006032493544801203,0.009444548123281299,3.8516651859972626,
Wave,Zempoala,3,nvec_20_cpu,0.004051279733901784,0.0063427230641606,0.648126907995902,
Wave,Zempoala,3,nvec_20_cuda,0.0040512797339018036,0.006342723064160605,9.032019257021602,
Wave,Zempoala,4,nvec_20_cpu,0.0035169164812194403,0.005505710314218144,0.5845483029843308,
Wave,Zempoala,4,nvec_20_cuda,0.0035169164812194585,0.005505710314218179,8.297076687042136,
Wave,Zempoala,5,nvec_20_cpu,0.0028216454043235497,0.004417136496362755,1.0042919630068354,
Wave,Zempoala,5,nvec_20_cuda,0.002821645404323566,0.004417136496362783,11.973751647979952,
Perturbation,Cuitzeo,1,nvec_20_cpu_upwind_True,,,0.022989393037278205,6.795462545571051e-06
Perturbation,Cuitzeo,1,nvec_20_cpu_upwind_False,,,0.03391738800564781,6.795462545571051e-06
Perturbation,Cuitzeo,1,nvec_20_cuda_upwind_True,,,0.037088900979142636,6.795462545570984e-06
Perturbation,Cuitzeo,1,nvec_20_cuda_upwind_False,,,0.04899919603485614,6.795462545570984e-06
Perturbation,Cuitzeo,2,nvec_20_cpu_upwind_True,,,0.07981478702276945,6.762886180013788e-05
Perturbation,Cuitzeo,2,nvec_20_cpu_upwind_False,,,0.09416897903429344,6.762886180013788e-05
Perturbation,Cuitzeo,2,nvec_20_cuda_upwind_True,,,0.14136394998058677,6.762886180012575e-05
Perturbation,Cuitzeo,2,nvec_20_cuda_upwind_False,,,0.1413385429768823,6.762886180012575e-05
Perturbation,Cuitzeo,3,nvec_20_cpu_upwind_True,,,0.2747172139934264,3.407338913377691e-05
Perturbation,Cuitzeo,3,nvec_20_cpu_upwind_False,,,0.2636778720188886,3.407338913377691e-05
Perturbation,Cuitzeo,3,nvec_20_cuda_upwind_True,,,0.3325930990395136,3.407338913377714e-05
Perturbation,Cuitzeo,3,nvec_20_cuda_upwind_False,,,0.3209481730009429,3.407338913377714e-05
Perturbation,Cuitzeo,4,nvec_20_cpu_upwind_True,,,0.17867452302016318,2.3485585402390255e-05
Perturbation,Cuitzeo,4,nvec_20_cpu_upwind_False,,,0.18087561998981982,2.3485585402390255e-05
Perturbation,Cuitzeo,4,nvec_20_cuda_upwind_True,,,0.48652844596654177,2.3485585402392234e-05
Perturbation,Cuitzeo,4,nvec_20_cuda_upwind_False,,,0.4917484579491429,2.3485585402392234e-05
Perturbation,Cuitzeo,5,nvec_20_cpu_upwind_True,,,0.31440604297677055,1.1791713970170624e-05
Perturbation,Cuitzeo,5,nvec_20_cpu_upwind_False,,,0.3166101910173893,1.1791713970170624e-05
Perturbation,Cuitzeo,5,nvec_20_cuda_upwind_True,,,0.8570493430015631,1.1791713970169774e-05
Perturbation,Cuitzeo,5,nvec_20_cuda_upwind_False,,,0.8560546819935553,1.1791713970169774e-05
Perturbation,Catemaco,1,nvec_20_cpu_upwind_True,,,0.04774789500515908,0.00033489710700599496
Perturbation,Catemaco,1,nvec_20_cpu_upwind_False,,,0.03256359702209011,0.00033489710700599496
Perturbation,Catemaco,1,nvec_20_cuda_upwind_True,,,0.05988441995577887,0.0003348971070059937
Perturbation,Catemaco,1,nvec_20_cuda_upwind_False,,,0.060810090973973274,0.0003348971070059937
Perturbation,Catemaco,2,nvec_20_cpu_upwind_True,,,0.1399673200212419,6.179372860486956e-05
Perturbation,Catemaco,2,nvec_20_cpu_upwind_False,,,0.13982973800739273,6.179372860486956e-05
Perturbation,Catemaco,2,nvec_20_cuda_upwind_True,,,0.19777579000219703,6.179372860486459e-05
Perturbation,Catemaco,2,nvec_20_cuda_upwind_False,,,0.18700235901633278,6.179372860486459e-05
Perturbation,Catemaco,3,nvec_20_cpu_upwind_True,,,0.3366775790345855,7.551894627529573e-05
Perturbation,Catemaco,3,nvec_20_cpu_upwind_False,,,0.3366406360291876,7.551894627529573e-05
Perturbation,Catemaco,3,nvec_20_cuda_upwind_True,,,0.5330607970245183,7.551894627529054e-05
Perturbation,Catemaco,3,nvec_20_cuda_upwind_False,,,0.5247384220128879,7.551894627529054e-05
Perturbation,Catemaco,4,nvec_20_cpu_upwind_True,,,0.24579294899012893,3.558944074900378e-05
Perturbation,Catemaco,4,nvec_20_cpu_upwind_False,,,0.24555433803470805,3.558944074900378e-05
Perturbation,Catemaco,4,nvec_20_cuda_upwind_True,,,0.8264689000207,3.5589440748890626e-05
Perturbation,Catemaco,4,nvec_20_cuda_upwind_False,,,0.8396081870305352,3.5589440748890626e-05
Perturbation,Catemaco,5,nvec_20_cpu_upwind_True,,,0.4075376259861514,3.377050777431333e-05
Perturbation,Catemaco,5,nvec_20_cpu_upwind_False,,,0.4091227669850923,3.377050777431333e-05
Perturbation,Catemaco,5,nvec_20_cuda_upwind_True,,,1.4778283499763347,3.377050777438903e-05
Perturbation,Catemaco,5,nvec_20_cuda_upwind_False,,,1.4836768259992823,3.377050777438903e-05
Perturbation,Caspio,1,nvec_20_cpu_upwind_True,,,0.017261295986827463,0.0007251931203396567
Perturbation,Caspio,1,nvec_20_cpu_upwind_False,,,0.01904193399241194,0.0007251931203396567
Perturbation,Caspio,1,nvec_20_cuda_upwind_True,,,0.027375898032914847,0.0007251931203396507
Perturbation,Caspio,1,nvec_20_cuda_upwind_False,,,0.037314588960725814,0.0007251931203396507
Perturbation,Caspio,2,nvec_20_cpu_upwind_True,,,0.07350269804010168,0.0002715506901195978
Perturbation,Caspio,2,nvec_20_cpu_upwind_False,,,0.07337813801132143,0.0002715506901195978
Perturbation,Caspio,2,nvec_20_cuda_upwind_True,,,0.10112022300017998,0.0002715506901195708
Perturbation,Caspio,2,nvec_20_cuda_upwind_False,,,0.10091519600246102,0.0002715506901195708
Perturbation,Caspio,3,nvec_20_cpu_upwind_True,,,0.16410937899490818,0.0002856511763292371
Perturbation,Caspio,3,nvec_20_cpu_upwind_False,,,0.16514108201954514,0.0002856511763292371
Perturbation,Caspio,3,nvec_20_cuda_upwind_True,,,0.2008270740043372,0.0002856511763292683
Perturbation,Caspio,3,nvec_20_cuda_upwind_False,,,0.2037070199730806,0.0002856511763292683
Perturbation,Caspio,4,nvec_20_cpu_upwind_True,,,0.11732112697791308,0.0002379079060015443
Perturbation,Caspio,4,nvec_20_cpu_upwind_False,,,0.13102692499523982,0.0002379079060015443
Perturbation,Caspio,4,nvec_20_cuda_upwind_True,,,0.31240990199148655,0.00023790790600145684
Perturbation,Caspio,4,nvec_20_cuda_upwind_False,,,0.3240708639496006,0.00023790790600145684
Perturbation,Caspio,5,nvec_20_cpu_upwind_True,,,0.19041634496534243,0.00017890040591933567
Perturbation,Caspio,5,nvec_20_cpu_upwind_False,,,0.19150369800627232,0.00017890040591933567
Perturbation,Caspio,5,nvec_20_cuda_upwind_True,,,0.5403905279817991,0.00017890040591934353
Perturbation,Caspio,5,nvec_20_cuda_upwind_False,,,0.5427058729692362,0.00017890040591934353
Perturbation,Metztitlán,1,nvec_20_cpu_upwind_True,,,0.011321964033413678,1.5450805931310786e-05
Perturbation,Metztitlán,1,nvec_20_cpu_upwind_False,,,0.013696781999897212,1.5450805931310786e-05
Perturbation,Metztitlán,1,nvec_20_cuda_upwind_True,,,0.03716249798890203,1.5450805931311504e-05
Perturbation,Metztitlán,1,nvec_20_cuda_upwind_False,,,0.03327203297521919,1.5450805931311504e-05
Perturbation,Metztitlán,2,nvec_20_cpu_upwind_True,,,0.0595652429619804,1.7125987126775123e-05
Perturbation,Metztitlán,2,nvec_20_cpu_upwind_False,,,0.05148149799788371,1.7125987126775123e-05
Perturbation,Metztitlán,2,nvec_20_cuda_upwind_True,,,0.08406236703740433,1.7125987126775197e-05
Perturbation,Metztitlán,2,nvec_20_cuda_upwind_False,,,0.08204498398117721,1.7125987126775197e-05
Perturbation,Metztitlán,3,nvec_20_cpu_upwind_True,,,0.12936502700904384,0.00010832762815757247
Perturbation,Metztitlán,3,nvec_20_cpu_upwind_False,,,0.1298312459839508,0.00010832762815757247
Perturbation,Metztitlán,3,nvec_20_cuda_upwind_True,,,0.1714877779595554,0.0001083276281575787
Perturbation,Metztitlán,3,nvec_20_cuda_upwind_False,,,0.15908785199280828,0.0001083276281575787
Perturbation,Metztitlán,4,nvec_20_cpu_upwind_True,,,0.09273870300967246,3.344235534848288e-05
Perturbation,Metztitlán,4,nvec_20_cpu_upwind_False,,,0.10500856797443703,3.344235534848288e-05
