Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,Final_Step_RMSE,CFL,dt,Time_Steps,Time_Secs,Time_Callable,RMSE
Wave,Ness,3,nvec_12_cpu,0.00019955238724713112,0.0034813063653002887,0.09999494450304995,0.0003368137420006736,2969.0,0.791842412087135,0.791842412087135,
Wave,Ness,3,nvec_12_cuda,0.00020031110404837213,0.0034947483522209844,0.09999494450304995,0.0003368137420006736,2969.0,4.331847765017301,4.331847765017301,
Wave,Ness,4,nvec_12_cpu,0.04546936411975504,1.086560347860703,0.09998556393004786,0.0002589331952356292,3862.0,1.7454824650194496,1.7454824650194496,
Wave,Ness,4,nvec_12_cuda,0.0455486074309048,1.0883254801967899,0.09998556393004786,0.0002589331952356292,3862.0,5.950002501020208,5.950002501020208,
Wave,Ness,5,nvec_12_cpu,11.040723353827824,302.40334482690776,0.09999617793438008,0.00021043771043771043,4752.0,3.6902484820457175,3.6902484820457175,
Wave,Ness,5,nvec_12_cuda,11.059175493131736,302.88210299985883,0.09999617793438008,0.00021043771043771043,4752.0,7.3987367789959535,7.3987367789959535,
Wave,Huron,1,nvec_12_cpu,2.6255018816208833e-05,4.5858610242270683e-05,0.09987090939908166,0.0017006802721088435,588.0,0.07652645302005112,0.07652645302005112,
Wave,Huron,1,nvec_12_cuda,2.625561670687435e-05,4.586159758130482e-05,0.09987090939908166,0.0017006802721088435,588.0,0.8276415419531986,0.8276415419531986,
Wave,Huron,2,nvec_12_cpu,9.626019203021847e-06,1.611403461926804e-05,0.0999213529267441,0.001034126163391934,967.0,0.28996988700237125,0.28996988700237125,
Wave,Huron,2,nvec_12_cuda,9.626407475800288e-06,1.6116115207298602e-05,0.0999213529267441,0.001034126163391934,967.0,1.3240793240256608,1.3240793240256608,
Wave,Huron,3,nvec_12_cpu,6.743524628629093e-06,2.18863887035088e-05,0.09999006791135143,0.0007468259895444362,1339.0,0.9079785449430346,0.9079785449430346,
Wave,Huron,3,nvec_12_cuda,6.753665543062287e-06,2.1963363131965222e-05,0.09999006791135143,0.0007468259895444362,1339.0,2.0602264490444213,2.0602264490444213,
Wave,Huron,4,nvec_12_cpu,1.0647237383106058e-05,9.583805770222035e-05,0.09995231315601683,0.0005777007510109763,1731.0,2.601007714984007,2.601007714984007,
Wave,Huron,4,nvec_12_cuda,1.0695895908108026e-05,9.639300940485798e-05,0.09995231315601683,0.0005777007510109763,1731.0,2.7421863740310073,2.7421863740310073,
Wave,Huron,5,nvec_12_cpu,3.781655615907155e-05,0.00044150072886940846,0.0999562928873271,0.0004692632566870014,2131.0,6.105417841929011,6.105417841929011,
Wave,Huron,5,nvec_12_cuda,3.787690885202649e-05,0.00044222543124363827,0.0999562928873271,0.0004692632566870014,2131.0,3.4403151880251244,3.4403151880251244,
Wave,Chapala,1,nvec_12_cpu,6.8296499455370435e-06,1.1066996119927312e-05,0.09992310971318852,0.0011862396204033216,843.0,0.11675170192029327,0.11675170192029327,
Wave,Chapala,1,nvec_12_cuda,6.829472215754982e-06,1.1066611150016833e-05,0.09992310971318852,0.0011862396204033216,843.0,1.0843174679903314,1.0843174679903314,
Wave,Chapala,2,nvec_12_cpu,3.752299203230678e-06,1.832323017910254e-05,0.09997803959585361,0.0006557377049180328,1525.0,0.5498959720134735,0.5498959720134735,
Wave,Chapala,2,nvec_12_cuda,3.754526899390945e-06,1.8340065798353288e-05,0.09997803959585361,0.0006557377049180328,1525.0,2.221257581957616,2.221257581957616,
Wave,Chapala,3,nvec_12_cpu,1.9790638352794397e-05,0.0002473227665631839,0.09999850465945039,0.00045167118337850043,2214.0,2.3434246459510177,2.3434246459510177,
Wave,Chapala,3,nvec_12_cuda,1.9872553133420284e-05,0.0002483647407137905,0.09999850465945039,0.00045167118337850043,2214.0,3.3161650280235335,3.3161650280235335,
Wave,Chapala,4,nvec_12_cpu,0.0011127498126043951,0.019888670116208877,0.09996579617756525,0.00034423407917383823,2905.0,7.182911511976272,7.182911511976272,
Wave,Chapala,4,nvec_12_cuda,0.00111655085134176,0.01995728555013429,0.09996579617756525,0.00034423407917383823,2905.0,4.568250717013143,4.568250717013143,
Wave,Chapala,5,nvec_12_cpu,1.040930449407508,30.4204722633917,0.09999571221183812,0.0002768549280177187,3612.0,16.301404653931968,16.301404653931968,
Wave,Chapala,5,nvec_12_cuda,1.0425401118625524,30.469940114383476,0.09999571221183812,0.0002768549280177187,3612.0,5.996707741986029,5.996707741986029,
Wave,Ladoga,1,nvec_12_cpu,2.557446768721806e-05,1.5016464392066604e-05,0.09996586070097857,0.0013869625520110957,721.0,0.14805196796078235,0.14805196796078235,
Wave,Ladoga,1,nvec_12_cuda,2.5575002706084077e-05,1.5017543994590853e-05,0.09996586070097857,0.0013869625520110957,721.0,0.9708140069851652,0.9708140069851652,
Wave,Ladoga,2,nvec_12_cpu,8.836852622697495e-06,1.1441484779272512e-05,0.09994848909722619,0.0007886435331230284,1268.0,0.9216722099808976,0.9216722099808976,
Wave,Ladoga,2,nvec_12_cuda,8.838288105664499e-06,1.1459402927246311e-05,0.09994848909722619,0.0007886435331230284,1268.0,1.798353602993302,1.798353602993302,
Wave,Ladoga,3,nvec_12_cpu,1.0600841599718479e-05,8.78746019182381e-05,0.09999557976307262,0.0005467468562055768,1829.0,4.34618244797457,4.34618244797457,
Wave,Ladoga,3,nvec_12_cuda,1.0644312015050083e-05,8.837257278912566e-05,0.09999557976307262,0.0005467468562055768,1829.0,2.870448767906055,2.870448767906055,
Wave,Ladoga,4,nvec_12_cpu,0.0002100478954503357,0.0033518121953427654,0.09998973679820121,0.00041841004184100416,2390.0,12.038050451083109,12.038050451083109,
Wave,Ladoga,4,nvec_12_cuda,0.0002109822341183258,0.0033669207027468536,0.09998973679820121,0.00041841004184100416,2390.0,3.9462534200865775,3.9462534200865775,
Wave,Ladoga,5,nvec_12_cpu,0.003795184448285609,0.08520684118242935,0.09996746700508646,0.0003365870077415012,2971.0,25.878165525966324,25.878165525966324,
Wave,Ladoga,5,nvec_12_cuda,0.0038066666547778936,0.08547249490207012,0.09996746700508646,0.0003365870077415012,2971.0,5.1497827098937705,5.1497827098937705,
Wave,Patzcuaro,1,nvec_12_cpu,1.1545800684356516e-05,1.5955450858939825e-05,0.09989714962114804,0.001392757660167131,718.0,0.09371311299037188,0.09371311299037188,
Wave,Patzcuaro,1,nvec_12_cuda,1.1545441347494574e-05,1.5954664654488846e-05,0.09989714962114804,0.001392757660167131,718.0,0.9386634849943221,0.9386634849943221,
Wave,Patzcuaro,2,nvec_12_cpu,4.695129378994426e-06,1.0006535341354668e-05,0.09996444390532942,0.0008583690987124463,1165.0,0.3299747190903872,0.3299747190903872,
Wave,Patzcuaro,2,nvec_12_cuda,4.695564100059011e-06,1.0009873697583782e-05,0.09996444390532942,0.0008583690987124463,1165.0,1.5896467779530212,1.5896467779530212,
Wave,Patzcuaro,3,nvec_12_cpu,7.66605378953754e-06,6.302811032009912e-05,0.0999469560175496,0.0006180469715698393,1618.0,1.0650450160028413,1.0650450160028413,
Wave,Patzcuaro,3,nvec_12_cuda,7.69071373827373e-06,6.327759755623047e-05,0.0999469560175496,0.0006180469715698393,1618.0,2.4335431680083275,2.4335431680083275,
Wave,Patzcuaro,4,nvec_12_cpu,4.3035385404141635e-05,0.0006262478234272616,0.09998922731938842,0.0004833252779120348,2069.0,3.2543901059543714,3.2543901059543714,
Wave,Patzcuaro,4,nvec_12_cuda,4.323127926627238e-05,0.0006291527212117829,0.09998922731938842,0.0004833252779120348,2069.0,3.233021922991611,3.233021922991611,
Wave,Patzcuaro,5,nvec_12_cpu,0.0007705027248192702,0.014583252036143364,0.09998004662528522,0.000392156862745098,2550.0,7.245538339950144,7.245538339950144,
Wave,Patzcuaro,5,nvec_12_cuda,0.000770875670724712,0.014590876721089508,0.09998004662528522,0.000392156862745098,2550.0,4.085052356007509,4.085052356007509,
Wave,Baikal,1,nvec_12_cpu,1.2391245284845024e-06,2.604952778092601e-06,0.09994320562696064,0.0009354536950420954,1069.0,0.10012431303039193,0.10012431303039193,
Wave,Baikal,1,nvec_12_cuda,1.239785257624018e-06,2.6074560965235337e-06,0.09994320562696064,0.0009354536950420954,1069.0,1.3788846840616316,1.3788846840616316,
Wave,Baikal,2,nvec_12_cpu,3.173155485112478e-06,2.5844493633056647e-05,0.09998159114528186,0.0005793742757821553,1726.0,0.34022715396713465,0.34022715396713465,
Wave,Baikal,2,nvec_12_cuda,3.1770380218792435e-06,2.5878174048282997e-05,0.09998159114528186,0.0005793742757821553,1726.0,2.4963587520178407,2.4963587520178407,
Wave,Baikal,3,nvec_12_cpu,3.2030868453498605e-05,0.0004368718924155124,0.09995962805154884,0.00041186161449752884,2428.0,0.9266127269947901,0.9266127269947901,
Wave,Baikal,3,nvec_12_cuda,3.205974344132332e-05,0.0004372549644791784,0.09995962805154884,0.00041186161449752884,2428.0,3.4875405420316383,3.4875405420316383,
Wave,Baikal,4,nvec_12_cpu,0.0013286214371344945,0.025193479622877192,0.09999886716625278,0.0003194888178913738,3130.0,2.2583805029280484,2.2583805029280484,
Wave,Baikal,4,nvec_12_cuda,0.0013325966821811685,0.02526869212024071,0.09999886716625278,0.0003194888178913738,3130.0,4.752992001012899,4.752992001012899,
Wave,Baikal,5,nvec_12_cpu,0.27352683484198637,6.845092593409908,0.09999418129012722,0.00025687130747495504,3893.0,5.745557429967448,5.745557429967448,
Wave,Baikal,5,nvec_12_cuda,0.27380415191060054,6.852437318016949,0.09999418129012722,0.00025687130747495504,3893.0,6.1927738200174645,6.1927738200174645,
Wave,Santa Maria del Oro,1,nvec_12_cpu,3.7315686846536024e-05,3.52286024869521e-05,0.09987426285126592,0.0016313213703099511,613.0,0.18731125397607684,0.18731125397607684,
Wave,Santa Maria del Oro,1,nvec_12_cuda,3.7315920511288834e-05,3.522749773047299e-05,0.09987426285126592,0.0016313213703099511,613.0,0.8535662950016558,0.8535662950016558,
Wave,Santa Maria del Oro,2,nvec_12_cpu,1.1894750951107091e-05,2.1817082926355335e-05,0.09993112046112575,0.0008431703204047217,1186.0,2.06526021391619,2.06526021391619,
Wave,Santa Maria del Oro,2,nvec_12_cuda,1.1894502166755185e-05,2.1812116412139044e-05,0.09993112046112575,0.0008431703204047217,1186.0,1.772957145003602,1.772957145003602,
Wave,Santa Maria del Oro,3,nvec_12_cpu,1.0164273590400965e-05,7.235223310980025e-05,0.0999753392328272,0.0005717552887364208,1749.0,8.82991197402589,8.82991197402589,
Wave,Santa Maria del Oro,3,nvec_12_cuda,1.0182436030028302e-05,7.257597355095057e-05,0.0999753392328272,0.0005717552887364208,1749.0,2.910849890904501,2.910849890904501,
Wave,Santa Maria del Oro,4,nvec_12_cpu,6.95510902174057e-05,0.0011475357354732688,0.09995763685541308,0.00043233895373973193,2313.0,23.763085093931295,23.763085093931295,
Wave,Santa Maria del Oro,4,nvec_12_cuda,6.965082554515517e-05,0.001149233843768817,0.09995763685541308,0.00043233895373973193,2313.0,4.127650509006344,4.127650509006344,
Wave,Santa Maria del Oro,5,nvec_12_cpu,0.10347652136234818,2.5026574214403103,0.09999474545412054,0.00034614053305642093,2889.0,52.21755847695749,52.21755847695749,
Wave,Santa Maria del Oro,5,nvec_12_cuda,0.10363226827417243,2.506773564035667,0.09999474545412054,0.00034614053305642093,2889.0,5.6318857540609315,5.6318857540609315,
Wave,Balkhash,1,nvec_12_cpu,3.379952005668725e-06,3.7426014450589467e-06,0.09992916936205137,0.0011312217194570137,884.0,0.07583080499898642,0.07583080499898642,
Wave,Balkhash,1,nvec_12_cuda,3.380830196632703e-06,3.7454461535429894e-06,0.09992916936205137,0.0011312217194570137,884.0,1.1707008560188115,1.1707008560188115,
Wave,Balkhash,2,nvec_12_cpu,3.268710250617994e-06,1.4882027217491384e-05,0.09996787592358622,0.0007122507122507123,1404.0,0.2083777659572661,0.2083777659572661,
Wave,Balkhash,2,nvec_12_cuda,3.272183856201592e-06,1.4902404062925096e-05,0.09996787592358622,0.0007122507122507123,1404.0,1.7920558749465272,1.7920558749465272,
Wave,Balkhash,3,nvec_12_cpu,1.2751148866635372e-05,0.00013008403098740493,0.09996619087604972,0.0005402485143165856,1851.0,0.4807355439988896,0.4807355439988896,
Wave,Balkhash,3,nvec_12_cuda,1.2785996341066652e-05,0.00013045000806237181,0.09996619087604972,0.0005402485143165856,1851.0,2.6731494090054184,2.6731494090054184,
Wave,Balkhash,4,nvec_12_cpu,0.00010176210257734188,0.0014623551104875443,0.09999559688513662,0.0004288164665523156,2332.0,0.9895060809794813,0.9895060809794813,
Wave,Balkhash,4,nvec_12_cuda,0.00010212387478132902,0.0014674996801306542,0.09999559688513662,0.0004288164665523156,2332.0,3.48891287506558,3.48891287506558,
Wave,Balkhash,5,nvec_12_cpu,0.0009566255809490018,0.016697123137496425,0.09998790866353972,0.00035373187124159886,2827.0,1.9719348079524934,1.9719348079524934,
Wave,Balkhash,5,nvec_12_cuda,0.0009589480912004188,0.01673804464611718,0.09998790866353972,0.00035373187124159886,2827.0,4.244788440992124,4.244788440992124,
Wave,Zirahuen,1,nvec_12_cpu,3.756211620727009e-05,4.5774491863519226e-05,0.09992527951807546,0.0016474464579901153,607.0,0.13235286402050406,0.13235286402050406,
Wave,Zirahuen,1,nvec_12_cuda,3.756231376080793e-05,4.577413065012207e-05,0.09992527951807546,0.0016474464579901153,607.0,0.8362707420019433,0.8362707420019433,
Wave,Zirahuen,2,nvec_12_cpu,1.1302584201215491e-05,1.7720226941369034e-05,0.0999432490345561,0.000864304235090752,1157.0,1.0095487739890814,1.0095487739890814,
Wave,Zirahuen,2,nvec_12_cuda,1.1302851457879307e-05,1.7723148562785713e-05,0.0999432490345561,0.000864304235090752,1157.0,1.6223302589496598,1.6223302589496598,
Wave,Zirahuen,3,nvec_12_cpu,1.3779294530662252e-05,0.00012129153461704501,0.09998975429348829,0.0005899705014749262,1695.0,4.694830762105994,4.694830762105994,
Wave,Zirahuen,3,nvec_12_cuda,1.3820285736689851e-05,0.00012177810909827597,0.09998975429348829,0.0005899705014749262,1695.0,2.678877167054452,2.678877167054452,
Wave,Zirahuen,4,nvec_12_cpu,8.935445622362614e-05,0.0012962870572937903,0.09997806880260464,0.00044822949350067237,2231.0,12.768456529011019,12.768456529011019,
Wave,Zirahuen,4,nvec_12_cuda,8.961611733349962e-05,0.0013001949180357895,0.09997806880260464,0.00044822949350067237,2231.0,3.755229844013229,3.755229844013229,
Wave,Zirahuen,5,nvec_12_cpu,0.0010094790051732264,0.020792147152483557,0.09999457121891907,0.00035932446999640676,2783.0,27.850013341056183,27.850013341056183,
Wave,Zirahuen,5,nvec_12_cuda,0.0010120272055273816,0.020845960716860647,0.09999457121891907,0.00035932446999640676,2783.0,4.912130901007913,4.912130901007913,
Wave,Alchichica,1,nvec_12_cpu,3.5312493405530276e-05,2.955738482170043e-05,0.09999600285977107,0.0015337423312883436,652.0,0.24284716497641057,0.24284716497641057,
Wave,Alchichica,1,nvec_12_cuda,3.531272498761871e-05,2.9556624976325808e-05,0.09999600285977107,0.0015337423312883436,652.0,0.9053891429211944,0.9053891429211944,
Wave,Alchichica,2,nvec_12_cpu,1.0182647122516194e-05,1.1666892161568702e-05,0.09994474039677734,0.0007892659826361484,1267.0,2.8501564520411193,2.8501564520411193,
Wave,Alchichica,2,nvec_12_cuda,1.0183040033167801e-05,1.1669543189261353e-05,0.09994474039677734,0.0007892659826361484,1267.0,1.8101266990415752,1.8101266990415752,
Wave,Alchichica,3,nvec_12_cpu,1.4202933941560004e-05,0.00013500336088434755,0.09996487225357673,0.0005359056806002144,1866.0,11.31170092895627,11.31170092895627,
Wave,Alchichica,3,nvec_12_cuda,1.4297327817369078e-05,0.0001362224693344702,0.09996487225357673,0.0005359056806002144,1866.0,3.134502350934781,3.134502350934781,
Wave,Alchichica,4,nvec_12_cpu,0.000553020080709519,0.010454032127605999,0.09996328609700184,0.0004043671653861706,2473.0,31.828473665053025,31.828473665053025,
Wave,Alchichica,4,nvec_12_cuda,0.0005546795669751874,0.010486885556139304,0.09996328609700184,0.0004043671653861706,2473.0,4.489565877011046,4.489565877011046,
Wave,Alchichica,5,nvec_12_cpu,0.004871959955114326,0.10396322778683699,0.09999590754197732,0.0003238341968911917,3088.0,66.44328408897854,66.44328408897854,
Wave,Alchichica,5,nvec_12_cuda,0.004944702913732604,0.10553413741714775,0.09999590754197732,0.0003238341968911917,3088.0,6.064284624997526,6.064284624997526,
Wave,Titicaca,1,nvec_12_cpu,1.3332882590588169e-05,9.362612997369014e-06,0.09996408988282647,0.0014970059880239522,668.0,0.08771835698280483,0.08771835698280483,
Wave,Titicaca,1,nvec_12_cuda,1.333301419987736e-05,9.361705673748213e-06,0.09996408988282647,0.0014970059880239522,668.0,0.8960135800298303,0.8960135800298303,
Wave,Titicaca,2,nvec_12_cpu,5.465965046681057e-06,8.643180152711513e-06,0.09995509360288407,0.0009389671361502347,1065.0,0.24661769694648683,0.24661769694648683,
Wave,Titicaca,2,nvec_12_cuda,5.466670095493339e-06,8.649164386991994e-06,0.09995509360288407,0.0009389671361502347,1065.0,1.46094236895442,1.46094236895442,
Wave,Titicaca,3,nvec_12_cpu,4.498145355439073e-06,1.909427748548114e-05,0.0999368184652466,0.000693000693000693,1443.0,0.6316128879552707,0.6316128879552707,
Wave,Titicaca,3,nvec_12_cuda,4.507165467699678e-06,1.916584131374803e-05,0.0999368184652466,0.000693000693000693,1443.0,2.14338508003857,2.14338508003857,
Wave,Titicaca,4,nvec_12_cpu,1.4152314117384067e-05,0.00014405620615506748,0.09999828455210734,0.0005417118093174431,1846.0,1.6504376060329378,1.6504376060329378,
Wave,Titicaca,4,nvec_12_cuda,1.4189946320429556e-05,0.0001444786284598349,0.09999828455210734,0.0005417118093174431,1846.0,2.829438611981459,2.829438611981459,
Wave,Titicaca,5,nvec_12_cpu,4.174425365731715e-05,0.0005293939720920794,0.09997030023867712,0.0004472271914132379,2236.0,3.9159241809975356,3.9159241809975356,
Wave,Titicaca,5,nvec_12_cuda,4.1802130015476674e-05,0.0005301554803573772,0.09997030023867712,0.0004472271914132379,2236.0,3.4703968170797452,3.4703968170797452,
Wave,Poopo,1,nvec_12_cpu,1.4706552402772399e-05,1.2753036262750274e-05,0.0999999999417164,0.0014204545454545455,704.0,0.10999264800921082,0.10999264800921082,
Wave,Poopo,1,nvec_12_cuda,1.4706843075574406e-05,1.2752681815242336e-05,0.0999999999417164,0.0014204545454545455,704.0,0.9633453820133582,0.9633453820133582,
Wave,Poopo,2,nvec_12_cpu,5.4478342786733935e-06,1.3260477499714976e-05,0.09997906528936722,0.0007905138339920949,1265.0,0.5360533290077001,0.5360533290077001,
Wave,Poopo,2,nvec_12_cuda,5.448855482040183e-06,1.3270624462638812e-05,0.09997906528936722,0.0007905138339920949,1265.0,1.7310057890135795,1.7310057890135795,
Wave,Poopo,3,nvec_12_cpu,2.1275691429344046e-05,0.0002246345130002517,0.09996245027544229,0.0005512679162072767,1814.0,2.140489981044084,2.140489981044084,
Wave,Poopo,3,nvec_12_cuda,2.13356640048454e-05,0.00022531812561586386,0.09996245027544229,0.0005512679162072767,1814.0,2.7939003539504483,2.7939003539504483,
Wave,Poopo,4,nvec_12_cpu,0.00018620525952423833,0.0029385913647619563,0.0999627977214086,0.0004180602006688963,2392.0,6.574195930967107,6.574195930967107,
Wave,Poopo,4,nvec_12_cuda,0.0001868050500720646,0.0029480558110126995,0.0999627977214086,0.0004180602006688963,2392.0,3.8353125599678606,3.8353125599678606,
Wave,Poopo,5,nvec_12_cpu,0.011637700804406922,0.22114340621332865,0.0999877662637269,0.0003380662609871535,2958.0,14.164614012930542,14.164614012930542,
Wave,Poopo,5,nvec_12_cuda,0.011632027574357351,0.22096955485231243,0.0999877662637269,0.0003380662609871535,2958.0,4.985925036948174,4.985925036948174,
Wave,Yuriria,1,nvec_12_cpu,1.3316112771635977e-05,2.4180575576021752e-05,0.0999950439249653,0.0013333333333333333,750.0,0.11751528608147055,0.11751528608147055,
