x,y,region,classification
0.0,0.13503633053793057,1,boundary
0.0021735936591799334,0.1516980066489556,1,boundary
0.005123839670415535,0.16832361768304566,1,boundary
0.012176865903198188,0.18307833069702065,1,boundary
0.014906308958556266,0.12536028269573696,1,boundary
0.02008879206025231,0.19538318840386476,1,boundary
0.029682592330230118,0.11988552329929647,1,boundary
0.029682592330230118,0.20762399531668752,1,boundary
0.036686163187440037,0.22239330374911118,1,boundary
0.04218668263525293,0.2382662704541691,1,boundary
0.044361210897279665,0.1175315387137455,1,boundary
0.04503109102570424,0.13195591817769511,1,boundary
0.04922277752109738,0.2536860535403026,1,boundary
0.055992252300820694,0.027879448646601704,1,boundary
0.05757498649072617,0.14575022267321935,1,boundary
0.057191591001280295,0.2688305699234455,1,boundary
0.05910445139522336,0.28541263860002897,1,boundary
0.06719486324529854,0.04140952380163127,1,boundary
0.07049467931472085,0.019075515103043093,1,boundary
0.07027691374099934,0.14536682718377347,1,boundary
0.07317627359104771,0.2951452760372849,1,boundary
0.07477753183168266,0.056668000421482026,1,boundary
0.08167414668369477,0.007097049725651474,1,boundary
0.08094936258082364,0.07234284772619923,1,boundary
0.0799273183192759,0.3106491839790291,1,boundary
0.08708603945534894,0.0852318254416779,1,boundary
0.08720140773333505,0.3259987294077285,1,boundary
0.08845181676383733,0.15054531059203027,1,boundary
0.09327357731921285,0.09892181748855551,1,boundary
0.09720467997735328,0.16347821614424207,1,boundary
0.0952526656173768,0.33847862158215275,1,boundary
0.09720467997735328,0.35539883372865855,1,boundary
0.0981583580917023,0.004070606737015739,1,boundary
0.09970549803835785,0.11451990626293085,1,boundary
0.10095590706886012,0.3717880568291723,1,boundary
0.10387924140727235,0.13078443509515378,1,boundary
0.10345672512986469,0.38854630438497845,1,boundary
0.10430842450450387,0.40505319587238486,1,boundary
0.1120394819450418,0.16179225097864208,1,boundary
0.11004014790795726,0.41637420917718726,1,boundary
0.11345999737388293,0.14545323018749884,1,boundary
0.11628019508039643,0.0,1,boundary
